player_id,year-0,g-0,ab-0,r-0,h-0,double-0,triple-0,hr-0,rbi-0,sb-0,cs-0,bb-0,so-0,ibb-0,hbp-0,sh-0,sf-0,g_idp-0,ob-0,pa-0,tb-0,war-0,ab_per_g-0,r_per_ab-0,batting_avg-0,double_per_ab-0,triple_per_ab-0,hr_per_ab-0,rbi_per_ab-0,sb_per_ob-0,cs_per_ob-0,sb_ratio-0,bb_per_pa-0,so_per_ab-0,slg-0,obp-0,rc-0,rc_per_ab-0,babip-0,iso-0,pa_per_so-0,year-1,g-1,ab-1,r-1,h-1,double-1,triple-1,hr-1,rbi-1,sb-1,cs-1,bb-1,so-1,ibb-1,hbp-1,sh-1,sf-1,g_idp-1,ob-1,pa-1,tb-1,war-1,ab_per_g-1,r_per_ab-1,batting_avg-1,double_per_ab-1,triple_per_ab-1,hr_per_ab-1,rbi_per_ab-1,sb_per_ob-1,cs_per_ob-1,sb_ratio-1,bb_per_pa-1,so_per_ab-1,slg-1,obp-1,rc-1,rc_per_ab-1,babip-1,iso-1,pa_per_so-1,year-2,g-2,ab-2,r-2,h-2,double-2,triple-2,hr-2,rbi-2,sb-2,cs-2,bb-2,so-2,ibb-2,hbp-2,sh-2,sf-2,g_idp-2,ob-2,pa-2,tb-2,war-2,ab_per_g-2,r_per_ab-2,batting_avg-2,double_per_ab-2,triple_per_ab-2,hr_per_ab-2,rbi_per_ab-2,sb_per_ob-2,cs_per_ob-2,sb_ratio-2,bb_per_pa-2,so_per_ab-2,slg-2,obp-2,rc-2,rc_per_ab-2,babip-2,iso-2,pa_per_so-2,year-3,g-3,ab-3,r-3,h-3,double-3,triple-3,hr-3,rbi-3,sb-3,cs-3,bb-3,so-3,ibb-3,hbp-3,sh-3,sf-3,g_idp-3,ob-3,pa-3,tb-3,war-3,ab_per_g-3,r_per_ab-3,batting_avg-3,double_per_ab-3,triple_per_ab-3,hr_per_ab-3,rbi_per_ab-3,sb_per_ob-3,cs_per_ob-3,sb_ratio-3,bb_per_pa-3,so_per_ab-3,slg-3,obp-3,rc-3,rc_per_ab-3,babip-3,iso-3,pa_per_so-3,year-4,g-4,ab-4,r-4,h-4,double-4,triple-4,hr-4,rbi-4,sb-4,cs-4,bb-4,so-4,ibb-4,hbp-4,sh-4,sf-4,g_idp-4,ob-4,pa-4,tb-4,war-4,ab_per_g-4,r_per_ab-4,batting_avg-4,double_per_ab-4,triple_per_ab-4,hr_per_ab-4,rbi_per_ab-4,sb_per_ob-4,cs_per_ob-4,sb_ratio-4,bb_per_pa-4,so_per_ab-4,slg-4,obp-4,rc-4,rc_per_ab-4,babip-4,iso-4,pa_per_so-4,year-5,g-5,ab-5,r-5,h-5,double-5,triple-5,hr-5,rbi-5,sb-5,cs-5,bb-5,so-5,ibb-5,hbp-5,sh-5,sf-5,g_idp-5,ob-5,pa-5,tb-5,war-5,ab_per_g-5,r_per_ab-5,batting_avg-5,double_per_ab-5,triple_per_ab-5,hr_per_ab-5,rbi_per_ab-5,sb_per_ob-5,cs_per_ob-5,sb_ratio-5,bb_per_pa-5,so_per_ab-5,slg-5,obp-5,rc-5,rc_per_ab-5,babip-5,iso-5,pa_per_so-5
dykstle01,1985.0,83.0,236.0,40.0,60.0,9.0,3.0,1.0,19.0,15.0,2.0,30.0,24.0,0.0,1.0,4.0,2.0,4.0,91.0,273.0,78.0,1.9,2.84337349,0.16949153,0.25423729,0.03813559,0.01271186,0.00423729,0.08050847,0.16483516,0.02197802,0.88235294,0.10989011,0.10169492,0.33050847,0.33828996,26.39097744,0.0992142,0.27699531,0.07627119,11.08333333,1986.0,147.0,431.0,77.0,127.0,27.0,7.0,8.0,45.0,31.0,7.0,58.0,55.0,1.0,0.0,7.0,2.0,4.0,186.0,499.0,192.0,4.7,2.93197279,0.17865429,0.29466357,0.06264501,0.0162413,0.01856148,0.10440835,0.16666667,0.03763441,0.81578947,0.11623246,0.12761021,0.44547564,0.37678208,72.63803681,0.14854404,0.32162162,0.15081206,8.89090909,1987.0,132.0,431.0,86.0,123.0,37.0,3.0,10.0,43.0,27.0,7.0,40.0,67.0,3.0,4.0,4.0,0.0,1.0,170.0,482.0,196.0,3.8,3.26515152,0.19953596,0.28538283,0.08584687,0.00696056,0.02320186,0.09976798,0.15882353,0.04117647,0.79411765,0.08298755,0.15545244,0.45475638,0.35157895,67.83014862,0.14401305,0.31920904,0.16937355,7.02985075,1988.0,126.0,429.0,57.0,116.0,19.0,3.0,8.0,33.0,30.0,8.0,30.0,43.0,2.0,3.0,2.0,2.0,3.0,151.0,468.0,165.0,3.5,3.4047619,0.13286713,0.27039627,0.04428904,0.00699301,0.01864802,0.07692308,0.1986755,0.05298013,0.78947368,0.06410256,0.1002331,0.38461538,0.32112069,52.48366013,0.11434349,0.28421053,0.11421911,10.6744186,1989.0,146.0,511.0,66.0,121.0,32.0,4.0,7.0,32.0,30.0,12.0,60.0,53.0,1.0,3.0,5.0,5.0,7.0,185.0,585.0,182.0,2.4,3.5,0.12915851,0.23679061,0.06262231,0.00782779,0.01369863,0.06262231,0.16216216,0.06486486,0.71428571,0.1025641,0.1037182,0.35616438,0.31778929,57.69176883,0.10103637,0.25,0.11937378,10.77358491,1990.0,149.0,590.0,106.0,192.0,35.0,3.0,9.0,60.0,33.0,5.0,89.0,48.0,14.0,7.0,2.0,3.0,5.0,302.0,705.0,260.0,8.9,3.95973154,0.17966102,0.32542373,0.05932203,0.00508475,0.01525424,0.10169492,0.10927152,0.01655629,0.86842105,0.12624113,0.08135593,0.44067797,0.4179971,107.5994109,0.15846747,0.34141791,0.11525424,14.14583333
fickro01,1998.0,7.0,22.0,6.0,8.0,1.0,0.0,3.0,7.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,10.0,24.0,18.0,0.4,3.14285714,0.27272727,0.36363636,0.04545455,0.0,0.13636364,0.31818182,0.1,0.0,1.0,0.08333333,0.31818182,0.81818182,0.41666667,7.5,0.3125,0.41666667,0.45454545,3.42857143,1999.0,15.0,41.0,6.0,9.0,0.0,0.0,3.0,10.0,1.0,0.0,7.0,6.0,0.0,0.0,0.0,1.0,1.0,16.0,49.0,18.0,0.2,2.73333333,0.14634146,0.2195122,0.0,0.0,0.07317073,0.24390244,0.0625,0.0,1.0,0.14285714,0.14634146,0.43902439,0.32653061,6.0,0.125,0.18181818,0.2195122,8.0,2000.0,66.0,163.0,18.0,41.0,7.0,2.0,3.0,22.0,2.0,1.0,22.0,39.0,2.0,1.0,0.0,2.0,4.0,66.0,190.0,61.0,0.2,2.46969697,0.11042945,0.25153374,0.04294479,0.01226994,0.01840491,0.13496933,0.03030303,0.01515152,0.66666667,0.11578947,0.2392638,0.37423313,0.34042553,20.77297297,0.11228634,0.30894309,0.12269939,4.74358974,2001.0,124.0,401.0,62.0,109.0,21.0,2.0,19.0,61.0,0.0,3.0,39.0,62.0,3.0,4.0,0.0,4.0,10.0,155.0,451.0,191.0,2.4,3.23387097,0.15461347,0.27182045,0.05236908,0.00498753,0.04738155,0.1521197,0.0,0.01935484,0.0,0.0864745,0.15461347,0.47630923,0.33928571,64.24545455,0.1460124,0.27777778,0.20448878,7.09677419,2002.0,148.0,556.0,66.0,150.0,36.0,2.0,17.0,63.0,0.0,1.0,46.0,90.0,4.0,7.0,0.0,5.0,17.0,207.0,618.0,241.0,1.7,3.75675676,0.11870504,0.26978417,0.0647482,0.00359712,0.03057554,0.11330935,0.0,0.00483092,0.0,0.07443366,0.1618705,0.43345324,0.33061889,78.46511628,0.13034072,0.29295154,0.16366906,6.68888889,2003.0,126.0,409.0,52.0,110.0,26.0,1.0,11.0,80.0,1.0,0.0,42.0,47.0,4.0,2.0,0.0,7.0,9.0,158.0,464.0,171.0,0.5,3.24603175,0.12713936,0.26894866,0.06356968,0.00244499,0.02689487,0.19559902,0.00632911,0.0,1.0,0.09051724,0.11491443,0.41809291,0.33478261,57.63192905,0.12778698,0.27653631,0.14914425,9.59574468
parkeri01,1990.0,54.0,107.0,19.0,26.0,5.0,0.0,2.0,14.0,6.0,1.0,10.0,15.0,0.0,1.0,3.0,0.0,1.0,37.0,121.0,37.0,0.4,1.98148148,0.17757009,0.24299065,0.04672897,0.0,0.01869159,0.13084112,0.16216216,0.02702703,0.85714286,0.08264463,0.14018692,0.34579439,0.31355932,11.38461538,0.0973044,0.26666667,0.10280374,7.8,1991.0,13.0,14.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,1.0,0.0,1.07692308,0.0,0.07142857,0.0,0.0,0.0,0.07142857,0.0,0.0,0.6901578192252511,0.06666667,0.35714286,0.07142857,0.13333333,0.13333333,0.00888889,0.11111111,0.0,3.0,1992.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1997477947886037,0.13502478879911467,0.2667553626547641,0.049523731061828814,0.007178592237028211,0.02624558913055619,0.12269712907801193,0.06329693557776217,0.028416776582765507,0.6901578192252511,0.08305792492173852,0.17242206985383382,0.40937304558231796,0.3319248278443728,36.52993206502984,0.12334130661764682,0.29707185434221905,0.1426176829275538,6.34222719431038,1993.0,45.0,45.0,11.0,15.0,3.0,0.0,0.0,4.0,1.0,2.0,3.0,8.0,0.0,0.0,1.0,0.0,2.0,18.0,49.0,18.0,0.1,1.0,0.24444444,0.33333333,0.06666667,0.0,0.0,0.08888889,0.05555556,0.11111111,0.33333333,0.06122449,0.17777778,0.4,0.375,6.75,0.140625,0.40540541,0.06666667,6.0,1994.0,8.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,18.0,1.0,0.0,2.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.6901578192252511,0.0,0.125,0.0625,0.0625,0.0625,0.00390625,0.07142857,0.0,8.0,1995.0,27.0,29.0,3.0,8.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,4.0,0.0,0.0,2.0,0.0,1.0,10.0,33.0,8.0,0.1,1.07407407,0.10344828,0.27586207,0.0,0.0,0.0,0.13793103,0.1,0.1,0.5,0.06060606,0.13793103,0.27586207,0.32258065,2.58064516,0.08324662,0.32,0.0,7.75
kreutch01,1988.0,16.0,51.0,3.0,14.0,2.0,1.0,1.0,5.0,0.0,0.0,7.0,13.0,0.0,0.0,0.0,0.0,1.0,21.0,58.0,21.0,-0.1,3.1875,0.05882353,0.2745098,0.03921569,0.01960784,0.01960784,0.09803922,0.0,0.0,0.6901578192252511,0.12068966,0.25490196,0.41176471,0.36206897,7.60344828,0.13109394,0.35135135,0.1372549,4.46153846,1989.0,87.0,158.0,16.0,24.0,3.0,0.0,5.0,9.0,0.0,1.0,27.0,40.0,0.0,0.0,6.0,1.0,4.0,51.0,192.0,42.0,0.0,1.81609195,0.10126582,0.15189873,0.01898734,0.0,0.03164557,0.05696203,0.0,0.01960784,0.0,0.140625,0.25316456,0.26582278,0.27419355,11.57837838,0.06258583,0.16666667,0.11392405,4.625,1990.0,22.0,22.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,8.0,9.0,0.0,0.0,1.0,1.0,0.0,9.0,32.0,2.0,-0.1,1.0,0.09090909,0.04545455,0.04545455,0.0,0.0,0.09090909,0.0,0.0,0.6901578192252511,0.25,0.40909091,0.09090909,0.29032258,0.6,0.02,0.07142857,0.04545455,3.33333333,1991.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,-0.1,1.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.06329693557776217,0.028416776582765507,0.6901578192252511,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1992.0,67.0,190.0,22.0,48.0,9.0,0.0,2.0,16.0,0.0,1.0,20.0,38.0,1.0,0.0,3.0,2.0,8.0,69.0,216.0,63.0,1.0,2.8358209,0.11578947,0.25263158,0.04736842,0.0,0.01052632,0.08421053,0.0,0.01449275,0.0,0.09259259,0.2,0.33157895,0.32075472,20.4,0.09714286,0.30263158,0.07894737,5.52631579,1993.0,119.0,374.0,59.0,107.0,23.0,3.0,15.0,51.0,2.0,1.0,49.0,92.0,4.0,3.0,2.0,3.0,5.0,163.0,435.0,181.0,4.1,3.14285714,0.15775401,0.28609626,0.06149733,0.00802139,0.04010695,0.13636364,0.01226994,0.00613497,0.66666667,0.11264368,0.2459893,0.48395722,0.37062937,66.75177305,0.15780561,0.34074074,0.19786096,4.59782609
loretma01,1995.0,19.0,50.0,13.0,13.0,3.0,0.0,1.0,3.0,1.0,1.0,4.0,7.0,0.0,1.0,1.0,0.0,1.0,18.0,56.0,19.0,0.0,2.63157895,0.26,0.26,0.06,0.0,0.02,0.06,0.05555556,0.05555556,0.5,0.07142857,0.14,0.38,0.32727273,5.98148148,0.11076818,0.28571429,0.12,7.71428571,1996.0,73.0,154.0,20.0,43.0,3.0,0.0,1.0,13.0,2.0,1.0,14.0,15.0,0.0,0.0,2.0,0.0,7.0,57.0,170.0,49.0,0.0,2.10958904,0.12987013,0.27922078,0.01948052,0.0,0.00649351,0.08441558,0.03508772,0.01754386,0.66666667,0.08235294,0.0974026,0.31818182,0.33928571,16.625,0.09895833,0.30434783,0.03896104,11.2,1997.0,132.0,418.0,56.0,120.0,17.0,5.0,5.0,47.0,5.0,5.0,47.0,60.0,2.0,2.0,5.0,10.0,15.0,171.0,484.0,162.0,0.0,3.16666667,0.13397129,0.28708134,0.04066986,0.01196172,0.01196172,0.11244019,0.02923977,0.02923977,0.5,0.09710744,0.14354067,0.38755981,0.35429769,58.18064516,0.12511967,0.31680441,0.10047847,7.75,1998.0,140.0,434.0,55.0,137.0,29.0,0.0,6.0,54.0,9.0,6.0,42.0,47.0,1.0,7.0,4.0,4.0,14.0,187.0,492.0,184.0,0.0,3.1,0.12672811,0.3156682,0.06682028,0.0,0.01382488,0.12442396,0.04812834,0.03208556,0.6,0.08536585,0.10829493,0.42396313,0.38193018,69.19327731,0.14536403,0.34025974,0.10829493,10.12765957,1999.0,153.0,587.0,93.0,170.0,34.0,5.0,5.0,67.0,4.0,1.0,52.0,59.0,1.0,10.0,9.0,6.0,14.0,233.0,665.0,229.0,0.0,3.83660131,0.15843271,0.28960818,0.05792164,0.00851789,0.00851789,0.11413969,0.01716738,0.00429185,0.8,0.07819549,0.10051107,0.39011925,0.35419847,79.55868545,0.12450499,0.31190926,0.10051107,10.83050847,2000.0,91.0,352.0,49.0,99.0,21.0,1.0,7.0,40.0,0.0,3.0,37.0,38.0,2.0,1.0,8.0,1.0,9.0,139.0,401.0,143.0,0.0,3.86813187,0.13920455,0.28125,0.05965909,0.00284091,0.01988636,0.11363636,0.0,0.02158273,0.0,0.09226933,0.10795455,0.40625,0.35038363,49.99485861,0.12852149,0.2987013,0.125,10.23684211
mccarda01,1993.0,98.0,350.0,36.0,75.0,15.0,2.0,2.0,21.0,2.0,6.0,19.0,80.0,0.0,1.0,1.0,0.0,13.0,95.0,371.0,100.0,0.0,3.57142857,0.10285714,0.21428571,0.04285714,0.00571429,0.00571429,0.06,0.02105263,0.06315789,0.25,0.05121294,0.22857143,0.28571429,0.25675676,25.47425474,0.06903592,0.27238806,0.07142857,4.6125,1994.0,44.0,131.0,21.0,34.0,8.0,2.0,1.0,12.0,2.0,1.0,7.0,32.0,1.0,5.0,0.0,0.0,3.0,47.0,144.0,49.0,0.0,2.97727273,0.16030534,0.25954198,0.0610687,0.01526718,0.00763359,0.09160305,0.04255319,0.0212766,0.66666667,0.04861111,0.24427481,0.3740458,0.32167832,14.55797101,0.10549254,0.33673469,0.11450382,4.3125,1995.0,37.0,75.0,11.0,17.0,4.0,1.0,0.0,6.0,1.0,1.0,6.0,22.0,0.0,1.0,0.0,1.0,1.0,24.0,83.0,23.0,0.0,2.02702703,0.14666667,0.22666667,0.05333333,0.01333333,0.0,0.08,0.04166667,0.04166667,0.5,0.07228916,0.29333333,0.30666667,0.28915663,6.5308642,0.08062795,0.31481481,0.08,3.68181818,1996.0,91.0,175.0,16.0,38.0,3.0,0.0,6.0,24.0,2.0,1.0,18.0,43.0,0.0,2.0,0.0,2.0,5.0,58.0,197.0,59.0,0.0,1.92307692,0.09142857,0.21714286,0.01714286,0.0,0.03428571,0.13714286,0.03448276,0.01724138,0.66666667,0.09137056,0.24571429,0.33714286,0.29441624,17.11917098,0.08870037,0.25,0.12,4.48837209,1997.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1997477947886037,0.13502478879911467,0.2667553626547641,0.049523731061828814,0.007178592237028211,0.02624558913055619,0.12269712907801193,0.06329693557776217,0.028416776582765507,0.6901578192252511,0.08305792492173852,0.17242206985383382,0.40937304558231796,0.3319248278443728,36.52993206502984,0.12334130661764682,0.29707185434221905,0.1426176829275538,6.34222719431038,1998.0,8.0,18.0,1.0,5.0,0.0,0.0,1.0,2.0,1.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0,23.0,8.0,0.0,2.25,0.05555556,0.27777778,0.0,0.0,0.05555556,0.11111111,0.1,0.0,1.0,0.2173913,0.22222222,0.44444444,0.43478261,3.47826087,0.15122873,0.30769231,0.16666667,5.75
whitede03,1985.0,21.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,9.0,1.0,0.1,0.33333333,1.0,0.14285714,0.0,0.0,0.0,0.0,1.0,0.33333333,0.75,0.11111111,0.42857143,0.14285714,0.33333333,0.25,0.03125,0.25,0.0,2.66666667,1986.0,29.0,51.0,8.0,12.0,1.0,1.0,1.0,3.0,6.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,18.0,57.0,18.0,0.5,1.75862069,0.15686275,0.23529412,0.01960784,0.01960784,0.01960784,0.05882353,0.33333333,0.0,1.0,0.10526316,0.15686275,0.35294118,0.31578947,5.68421053,0.09972299,0.26190476,0.11764706,7.125,1987.0,159.0,639.0,103.0,168.0,33.0,5.0,24.0,87.0,32.0,11.0,39.0,135.0,2.0,2.0,14.0,2.0,8.0,211.0,698.0,283.0,5.6,4.01886792,0.16118936,0.2629108,0.05164319,0.00782473,0.03755869,0.13615023,0.15165877,0.0521327,0.74418605,0.05587393,0.21126761,0.4428795,0.30645161,86.40265487,0.12743754,0.29875519,0.1799687,5.02222222,1988.0,122.0,455.0,76.0,118.0,22.0,2.0,11.0,51.0,17.0,8.0,23.0,84.0,1.0,2.0,5.0,1.0,5.0,144.0,487.0,177.0,3.4,3.7295082,0.16703297,0.25934066,0.04835165,0.0043956,0.02417582,0.11208791,0.11805556,0.05555556,0.68,0.04722793,0.18461538,0.38901099,0.2972973,52.21129707,0.10922865,0.29639889,0.12967033,5.69047619,1989.0,156.0,636.0,86.0,156.0,18.0,13.0,12.0,56.0,44.0,16.0,31.0,129.0,3.0,2.0,7.0,2.0,12.0,192.0,681.0,236.0,4.0,4.07692308,0.13522013,0.24528302,0.02830189,0.02044025,0.01886792,0.08805031,0.22916667,0.08333333,0.73333333,0.04552129,0.20283019,0.37106918,0.28166915,66.16491754,0.09919778,0.28973843,0.12578616,5.17054264,1990.0,125.0,443.0,57.0,96.0,17.0,3.0,11.0,44.0,21.0,6.0,44.0,116.0,5.0,3.0,10.0,3.0,6.0,148.0,508.0,152.0,1.7,3.544,0.12866817,0.21670429,0.03837472,0.00677201,0.0248307,0.0993228,0.14189189,0.04054054,0.77777778,0.08661417,0.26185102,0.34311512,0.29006085,43.69609856,0.08972505,0.26645768,0.12641084,4.19827586
izturce01,2001.0,46.0,134.0,19.0,36.0,6.0,2.0,2.0,9.0,8.0,1.0,2.0,15.0,0.0,0.0,4.0,0.0,0.0,38.0,140.0,52.0,0.3,2.91304348,0.14179104,0.26865672,0.04477612,0.01492537,0.01492537,0.06716418,0.21052632,0.02631579,0.88888889,0.01428571,0.1119403,0.3880597,0.27941176,14.52941176,0.10683391,0.29059829,0.11940299,9.06666667,2002.0,135.0,439.0,43.0,102.0,24.0,2.0,1.0,31.0,7.0,7.0,14.0,39.0,1.0,0.0,10.0,5.0,12.0,117.0,469.0,133.0,0.0,3.25185185,0.09794989,0.23234624,0.0546697,0.00455581,0.0022779,0.07061503,0.05982906,0.05982906,0.5,0.02985075,0.08883827,0.30296128,0.25327511,34.05739514,0.07518189,0.25,0.07061503,11.61538462,2003.0,158.0,558.0,47.0,140.0,21.0,6.0,1.0,40.0,10.0,5.0,25.0,70.0,8.0,0.0,7.0,3.0,8.0,173.0,601.0,176.0,0.2,3.53164557,0.08422939,0.25089606,0.03763441,0.01075269,0.00179211,0.07168459,0.05780347,0.02890173,0.66666667,0.04159734,0.12544803,0.31541219,0.28156997,49.81132075,0.08543966,0.28367347,0.06451613,8.32857143,2004.0,159.0,670.0,90.0,193.0,32.0,9.0,4.0,62.0,25.0,9.0,43.0,70.0,2.0,0.0,12.0,3.0,6.0,238.0,730.0,255.0,3.8,4.21383648,0.13432836,0.2880597,0.04776119,0.01343284,0.00597015,0.09253731,0.10504202,0.03781513,0.73529412,0.05890411,0.10447761,0.38059701,0.32960894,84.40392707,0.11837858,0.31552588,0.09253731,10.18571429,2005.0,106.0,444.0,48.0,114.0,19.0,2.0,2.0,31.0,8.0,8.0,25.0,51.0,1.0,4.0,4.0,1.0,11.0,144.0,479.0,143.0,0.0,4.18867925,0.10810811,0.25675676,0.04279279,0.0045045,0.0045045,0.06981982,0.05555556,0.05555556,0.5,0.05219207,0.11486486,0.32207207,0.30168776,42.38166311,0.09036602,0.28571429,0.06531532,9.19607843,2006.0,54.0,192.0,14.0,47.0,9.0,1.0,1.0,18.0,1.0,4.0,12.0,14.0,3.0,2.0,1.0,1.0,4.0,64.0,211.0,61.0,0.0,3.55555556,0.07291667,0.24479167,0.046875,0.00520833,0.00520833,0.09375,0.015625,0.0625,0.2,0.05687204,0.07291667,0.31770833,0.29468599,17.64215686,0.08648116,0.25842697,0.07291667,14.57142857
mosesjo01,1982.0,22.0,44.0,7.0,14.0,5.0,1.0,1.0,3.0,5.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,18.0,48.0,24.0,0.4,2.0,0.15909091,0.31818182,0.11363636,0.02272727,0.02272727,0.06818182,0.27777778,0.05555556,0.83333333,0.08333333,0.11363636,0.54545455,0.375,9.0,0.1875,0.34210526,0.22727273,9.6,1983.0,93.0,130.0,19.0,27.0,4.0,1.0,0.0,6.0,11.0,5.0,12.0,20.0,0.0,1.0,0.0,0.0,4.0,40.0,143.0,33.0,0.0,1.39784946,0.14615385,0.20769231,0.03076923,0.00769231,0.0,0.04615385,0.275,0.125,0.6875,0.08391608,0.15384615,0.25384615,0.27972028,9.06338028,0.06382662,0.24545455,0.04615385,7.1,1984.0,19.0,35.0,3.0,12.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,5.0,0.0,1.0,1.0,0.0,0.0,15.0,39.0,15.0,0.4,1.84210526,0.08571429,0.34285714,0.02857143,0.02857143,0.0,0.05714286,0.06666667,0.0,1.0,0.05128205,0.14285714,0.42857143,0.39473684,5.67567568,0.15339664,0.4,0.08571429,7.4,1985.0,33.0,62.0,4.0,12.0,0.0,0.0,0.0,3.0,5.0,2.0,2.0,8.0,0.0,0.0,1.0,0.0,3.0,14.0,65.0,12.0,0.0,1.87878788,0.06451613,0.19354839,0.0,0.0,0.0,0.0483871,0.35714286,0.14285714,0.71428571,0.03076923,0.12903226,0.19354839,0.21875,2.625,0.04101563,0.22222222,0.0,8.0,1986.0,103.0,399.0,56.0,102.0,16.0,3.0,3.0,34.0,25.0,18.0,34.0,65.0,3.0,0.0,5.0,4.0,7.0,139.0,445.0,133.0,0.0,3.87378641,0.14035088,0.2556391,0.04010025,0.0075188,0.0075188,0.08521303,0.17985612,0.1294964,0.58139535,0.07640449,0.16290727,0.33333333,0.31121281,41.77367206,0.09647499,0.29552239,0.07769424,6.66153846,1987.0,116.0,390.0,58.0,96.0,16.0,4.0,3.0,38.0,23.0,15.0,29.0,49.0,2.0,3.0,8.0,3.0,6.0,130.0,435.0,129.0,0.0,3.36206897,0.14871795,0.24615385,0.04102564,0.01025641,0.00769231,0.0974359,0.17692308,0.11538462,0.60526316,0.06666667,0.12564103,0.33076923,0.30117647,38.48448687,0.09184842,0.27272727,0.08461538,8.55102041
joycema01,2008.0,92.0,242.0,40.0,61.0,16.0,3.0,12.0,33.0,0.0,2.0,31.0,65.0,0.0,2.0,0.0,2.0,3.0,94.0,277.0,119.0,1.7,2.63043478,0.16528926,0.25206612,0.0661157,0.01239669,0.04958678,0.13636364,0.0,0.0212766,0.0,0.11191336,0.26859504,0.49173554,0.33935018,40.1025641,0.14689584,0.29341317,0.23966942,4.2,2009.0,11.0,32.0,3.0,6.0,1.0,0.0,3.0,7.0,1.0,0.0,3.0,7.0,0.0,1.0,0.0,1.0,0.0,10.0,37.0,16.0,0.0,2.90909091,0.09375,0.1875,0.03125,0.0,0.09375,0.21875,0.1,0.0,1.0,0.08108108,0.21875,0.5,0.27027027,4.11428571,0.11755102,0.13043478,0.3125,5.0,2010.0,77.0,216.0,30.0,52.0,15.0,3.0,10.0,40.0,2.0,2.0,40.0,55.0,2.0,2.0,0.0,3.0,2.0,96.0,263.0,103.0,1.9,2.80519481,0.13888889,0.24074074,0.06944444,0.01388889,0.0462963,0.18518519,0.02083333,0.02083333,0.5,0.15209125,0.25462963,0.47685185,0.36015326,37.015625,0.14459229,0.27272727,0.23611111,4.65454545,2011.0,141.0,462.0,69.0,128.0,32.0,2.0,19.0,75.0,13.0,1.0,49.0,106.0,9.0,4.0,0.0,7.0,7.0,190.0,531.0,221.0,3.0,3.27659574,0.14935065,0.27705628,0.06926407,0.004329,0.04112554,0.16233766,0.06842105,0.00526316,0.92857143,0.09227872,0.22943723,0.47835498,0.3467433,76.54990215,0.14980411,0.31686047,0.2012987,4.82075472,2012.0,124.0,399.0,55.0,96.0,18.0,3.0,17.0,59.0,4.0,3.0,55.0,102.0,4.0,6.0,1.0,1.0,10.0,161.0,466.0,171.0,2.1,3.21774194,0.13784461,0.2406015,0.04511278,0.0075188,0.04260652,0.14786967,0.02484472,0.01863354,0.57142857,0.11802575,0.2556391,0.42857143,0.34056399,56.87444934,0.12527412,0.28113879,0.18796992,4.45098039,2013.0,140.0,413.0,61.0,97.0,22.0,0.0,18.0,47.0,7.0,3.0,59.0,87.0,0.0,2.0,0.0,7.0,8.0,158.0,481.0,173.0,1.1,2.95,0.14769976,0.23486683,0.05326877,0.0,0.04358354,0.11380145,0.0443038,0.01898734,0.7,0.12266112,0.21065375,0.4188862,0.32848233,57.1779661,0.12113976,0.25079365,0.18401937,5.42528736
