player_id,active_years,extra_stints,g,ab,r,h,double,triple,hr,rbi,sb,cs,bb,so,ibb,hbp,sh,sf,g_idp,ob,pa,tb,war,ab_per_g,r_per_ab,batting_avg,double_per_ab,triple_per_ab,hr_per_ab,rbi_per_ab,sb_per_ob,cs_per_ob,sb_ratio,bb_per_pa,so_per_ab,slg,obp,rc,rc_per_ab,babip,iso,pa_per_so
burrepa01,6,0,850,3065.0,424.0,792.0,170.0,10.0,159.0,549.0,5.0,1.0,471.0,886.0,33.0,18.0,0.0,24.0,73.0,1314.0,3611.0,1459.0,18.7,3.60588235,0.13833605,0.25840131,0.05546493,0.00326264,0.05187602,0.17911909,0.00380518,0.00076104,0.83333333,0.13043478,0.28907015,0.47601958,0.35802124,521.13037330,0.14737850,0.30968689,0.21761827,3.99097065
furcara01,6,0,817,3258.0,554.0,924.0,160.0,38.0,57.0,292.0,189.0,53.0,320.0,475.0,10.0,12.0,35.0,24.0,36.0,1266.0,3659.0,1331.0,39.0,3.98776010,0.17004297,0.28360958,0.04910988,0.01166360,0.01749540,0.08962554,0.14928910,0.04186414,0.78099174,0.08745559,0.14579497,0.40853284,0.34753735,462.76243712,0.12933551,0.31527273,0.12492327,7.53263158
anderma02,6,0,624,2200.0,254.0,587.0,124.0,16.0,32.0,249.0,49.0,13.0,155.0,294.0,25.0,12.0,20.0,17.0,45.0,779.0,2429.0,839.0,7.2,3.52564103,0.11545455,0.26681818,0.05636364,0.00727273,0.01454545,0.11318182,0.06290116,0.01668806,0.79032258,0.06381227,0.13363636,0.38136364,0.31627517,264.34734607,0.11224940,0.29349551,0.11454545,8.01020408
branyru01,6,1,400,1104.0,156.0,251.0,50.0,5.0,70.0,180.0,5.0,4.0,141.0,449.0,5.0,11.0,0.0,11.0,10.0,408.0,1272.0,521.0,11.7,2.76000000,0.14130435,0.22735507,0.04528986,0.00452899,0.06340580,0.16304348,0.01225490,0.00980392,0.55555556,0.11084906,0.40670290,0.47192029,0.31807419,164.04176707,0.13176046,0.30369128,0.24456522,2.77282851
theriry01,6,1,663,2452.0,355.0,696.0,96.0,16.0,16.0,182.0,104.0,38.0,232.0,295.0,6.0,15.0,38.0,11.0,62.0,949.0,2754.0,872.0,6.3,3.69834087,0.14477977,0.28384992,0.03915171,0.00652529,0.00652529,0.07422512,0.10958904,0.04004215,0.73239437,0.08424110,0.12030995,0.35562806,0.34797048,301.49627422,0.11233095,0.31598513,0.07177814,9.09830508
jacksco01,6,1,544,1832.0,259.0,505.0,106.0,8.0,47.0,252.0,24.0,5.0,220.0,238.0,10.0,24.0,4.0,15.0,52.0,759.0,2105.0,768.0,2.3,3.36764706,0.14137555,0.27565502,0.05786026,0.00436681,0.02565502,0.13755459,0.03162055,0.00658762,0.82758621,0.10451306,0.12991266,0.41921397,0.35820182,271.34502924,0.13223442,0.29321383,0.14355895,8.62184874
betanyu01,6,1,810,2890.0,330.0,785.0,162.0,24.0,47.0,307.0,26.0,25.0,104.0,276.0,4.0,7.0,33.0,23.0,75.0,900.0,3061.0,1136.0,-2.3,3.56790123,0.11418685,0.27162630,0.05605536,0.00830450,0.01626298,0.10622837,0.02888889,0.02777778,0.50980392,0.03397582,0.09550173,0.39307958,0.29629630,337.30928524,0.11266175,0.28494208,0.12145329,10.84782609
teahema01,6,0,753,2713.0,374.0,727.0,159.0,26.0,63.0,318.0,45.0,16.0,243.0,634.0,20.0,15.0,12.0,11.0,66.0,1005.0,3014.0,1127.0,2.4,3.60292165,0.13785477,0.26796904,0.05860671,0.00958349,0.02322153,0.11721342,0.04477612,0.01592040,0.73770492,0.08062376,0.23368964,0.41540730,0.33031522,369.82070365,0.12510849,0.32757770,0.14743826,4.66246057
harrile01,6,1,655,1745.0,211.0,481.0,60.0,7.0,10.0,142.0,67.0,31.0,130.0,139.0,14.0,9.0,24.0,7.0,52.0,634.0,1929.0,585.0,2.1,2.66412214,0.12091691,0.27564470,0.03438395,0.00401146,0.00573066,0.08137536,0.10567823,0.04889590,0.68367347,0.06739243,0.07965616,0.33524355,0.32786885,190.63200000,0.10167040,0.29382408,0.05959885,13.48920863
bournra01,5,0,225,628.0,65.0,161.0,28.0,3.0,1.0,52.0,6.0,4.0,42.0,47.0,2.0,8.0,20.0,0.0,21.0,213.0,700.0,198.0,-0.1,2.79111111,0.10350318,0.25636943,0.04458599,0.00477707,0.00159236,0.08280255,0.02816901,0.01877934,0.60000000,0.06000000,0.07484076,0.31528662,0.31120944,59.99104478,0.08953887,0.27586207,0.05891720,14.25531915
greenga01,4,0,98,168.0,16.0,36.0,8.0,0.0,0.0,11.0,1.0,2.0,9.0,36.0,0.0,0.0,7.0,1.0,2.0,45.0,185.0,44.0,0.1,1.71428571,0.09523810,0.21428571,0.04761905,0.00000000,0.00000000,0.06547619,0.02222222,0.04444444,0.33333333,0.04864865,0.21428571,0.26190476,0.25280899,11.18644068,0.06320023,0.27067669,0.04761905,4.91666667
rottivi01,4,0,26,36.0,2.0,7.0,2.0,0.0,0.0,4.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,10.0,39.0,9.0,-0.6,1.38461538,0.05555556,0.19444444,0.05555556,0.00000000,0.00000000,0.11111111,0.10000000,0.00000000,1.00000000,0.07692308,0.19444444,0.25000000,0.25641026,2.30769231,0.05917160,0.24137931,0.05555556,5.57142857
bogarti01,6,0,473,888.0,100.0,203.0,42.0,5.0,11.0,95.0,9.0,6.0,68.0,163.0,6.0,10.0,12.0,10.0,14.0,287.0,994.0,288.0,1.8,1.87737844,0.11261261,0.22860360,0.04729730,0.00563063,0.01238739,0.10698198,0.03135889,0.02090592,0.60000000,0.06841046,0.18355856,0.32432432,0.28790984,81.64016736,0.08539766,0.26519337,0.09572072,5.86503067
rivermi02,4,0,108,339.0,31.0,81.0,20.0,1.0,8.0,38.0,0.0,0.0,19.0,69.0,5.0,4.0,1.0,3.0,12.0,109.0,371.0,127.0,0.5,3.13888889,0.09144543,0.23893805,0.05899705,0.00294985,0.02359882,0.11209440,0.00000000,0.00000000,-1,0.05121294,0.20353982,0.37463127,0.28493151,35.47486034,0.09909179,0.27547170,0.13569322,5.18840580
uribeju01,6,0,726,2601.0,339.0,670.0,141.0,32.0,84.0,351.0,33.0,22.0,138.0,490.0,4.0,20.0,44.0,29.0,53.0,832.0,2836.0,1127.0,23.8,3.58264463,0.13033449,0.25759323,0.05420992,0.01230296,0.03229527,0.13494810,0.03966346,0.02644231,0.60000000,0.04866008,0.18838908,0.43329489,0.29698709,332.46294268,0.12138114,0.28501946,0.17570165,5.58979592
hunteto01,6,0,537,1862.0,267.0,505.0,101.0,18.0,70.0,267.0,46.0,24.0,110.0,389.0,6.0,21.0,2.0,11.0,52.0,642.0,2012.0,852.0,50.2,3.46741155,0.14339420,0.27121375,0.05424275,0.00966702,0.03759398,0.14339420,0.07165109,0.03738318,0.65714286,0.05467197,0.20891515,0.45757250,0.31736527,265.70993915,0.13474135,0.30763791,0.18635875,5.06940874
palmera01,6,0,727,2662.0,379.0,805.0,167.0,19.0,73.0,336.0,26.0,14.0,233.0,245.0,26.0,20.0,8.0,25.0,78.0,1084.0,2974.0,1229.0,71.8,3.66162311,0.14237415,0.30240421,0.06273479,0.00713749,0.02742299,0.12622089,0.02398524,0.01291513,0.65000000,0.07834566,0.09203606,0.46168295,0.35986395,440.65699482,0.15221312,0.30899114,0.15927874,11.81632653
foxan01,6,1,527,1327.0,177.0,326.0,46.0,11.0,25.0,118.0,42.0,16.0,140.0,265.0,14.0,33.0,12.0,4.0,13.0,513.0,1530.0,469.0,-0.6,2.51802657,0.13338357,0.24566692,0.03466466,0.00828937,0.01883949,0.08892238,0.08187135,0.03118908,0.72413793,0.09150327,0.19969857,0.35342879,0.33178191,148.98023177,0.10155435,0.28914505,0.10776187,5.53584906
newsowa01,6,1,398,802.0,132.0,208.0,29.0,3.0,24.0,95.0,11.0,3.0,164.0,234.0,6.0,1.0,2.0,1.0,19.0,379.0,976.0,315.0,2.8,2.01507538,0.16458853,0.25935162,0.03615960,0.00374065,0.02992519,0.11845387,0.02902375,0.00791557,0.78571429,0.16803279,0.29177057,0.39276808,0.38533058,121.30434783,0.12557386,0.33761468,0.13341646,4.12820513
correvi01,5,0,300,875.0,100.0,195.0,40.0,4.0,27.0,101.0,2.0,6.0,106.0,175.0,14.0,7.0,9.0,7.0,28.0,322.0,1018.0,324.0,-0.4,2.91666667,0.11428571,0.22285714,0.04571429,0.00457143,0.03085714,0.11542857,0.00621118,0.01863354,0.25000000,0.10412574,0.20000000,0.37028571,0.30954774,99.41284404,0.10133827,0.24705882,0.14742857,5.60571429
lemkema01,6,0,574,1541.0,160.0,361.0,56.0,9.0,17.0,131.0,2.0,11.0,174.0,150.0,29.0,0.0,29.0,14.0,47.0,564.0,1787.0,486.0,6.3,2.68466899,0.10382868,0.23426347,0.03634004,0.00584036,0.01103180,0.08500973,0.00354610,0.01950355,0.15384615,0.09736989,0.09733939,0.31537962,0.30942741,151.60932945,0.08840194,0.24783862,0.08111616,11.43333333
scarsst01,6,1,304,762.0,101.0,184.0,39.0,4.0,20.0,80.0,6.0,8.0,61.0,242.0,1.0,8.0,19.0,5.0,9.0,254.0,856.0,291.0,1.0,2.50657895,0.13254593,0.24146982,0.05118110,0.00524934,0.02624672,0.10498688,0.02362205,0.03149606,0.42857143,0.07126168,0.31758530,0.38188976,0.30263158,86.62818955,0.10525904,0.32475248,0.14041995,3.40082645
thamema01,6,0,332,975.0,147.0,235.0,52.0,2.0,63.0,169.0,3.0,4.0,83.0,266.0,2.0,10.0,0.0,5.0,12.0,330.0,1075.0,480.0,2.2,2.93674699,0.15076923,0.24102564,0.05333333,0.00205128,0.06461538,0.17333333,0.00909091,0.01212121,0.42857143,0.07720930,0.27282051,0.49230769,0.30568500,144.27221172,0.13636315,0.26420891,0.25128205,3.97744361
yeagest01,6,0,560,1754.0,206.0,426.0,69.0,8.0,57.0,210.0,9.0,11.0,176.0,379.0,29.0,25.0,14.0,15.0,41.0,656.0,2013.0,682.0,17.8,3.13214286,0.11744584,0.24287343,0.03933865,0.00456100,0.03249715,0.11972634,0.01371951,0.01676829,0.45000000,0.08743169,0.21607754,0.38882554,0.31827411,212.72746114,0.11022148,0.27681920,0.14595211,5.09234828
barajro01,6,0,319,867.0,94.0,197.0,55.0,1.0,26.0,124.0,1.0,1.0,42.0,162.0,11.0,7.0,12.0,13.0,13.0,257.0,952.0,332.0,4.7,2.71786834,0.10841984,0.22722030,0.06343714,0.00115340,0.02998847,0.14302191,0.00389105,0.00389105,0.50000000,0.04411765,0.18685121,0.38292964,0.26480086,87.29152915,0.09603029,0.24710983,0.15570934,5.61111111
hanseda01,6,0,414,734.0,68.0,194.0,31.0,0.0,12.0,77.0,1.0,3.0,90.0,110.0,10.0,2.0,0.0,4.0,15.0,296.0,840.0,261.0,4.0,1.77294686,0.09264305,0.26430518,0.04223433,0.00000000,0.01634877,0.10490463,0.00337838,0.01013514,0.25000000,0.10714286,0.14986376,0.35558583,0.34457831,89.95631068,0.10917028,0.29545455,0.09128065,7.49090909
spierbi01,6,0,556,1692.0,231.0,433.0,57.0,17.0,16.0,178.0,52.0,26.0,120.0,260.0,4.0,9.0,33.0,13.0,39.0,566.0,1871.0,572.0,10.3,3.04316547,0.13652482,0.25591017,0.03368794,0.01004728,0.00945626,0.10520095,0.09187279,0.04593640,0.66666667,0.06413683,0.15366430,0.33806147,0.30643402,174.56732892,0.09633959,0.29181246,0.08215130,6.96923077
omallto01,6,1,361,1054.0,98.0,270.0,45.0,5.0,10.0,107.0,2.0,8.0,119.0,125.0,15.0,5.0,6.0,7.0,36.0,409.0,1206.0,355.0,1.3,2.91966759,0.09297913,0.25616698,0.04269450,0.00474383,0.00948767,0.10151803,0.00488998,0.01955990,0.20000000,0.09867330,0.11859583,0.33681214,0.33248945,117.72804774,0.10036492,0.28077754,0.08064516,9.38400000
katama01,4,2,238,645.0,87.0,156.0,36.0,9.0,12.0,58.0,8.0,4.0,48.0,121.0,2.0,3.0,10.0,4.0,8.0,209.0,712.0,246.0,-0.7,2.71008403,0.13488372,0.24186047,0.05581395,0.01395349,0.01860465,0.08992248,0.03827751,0.01913876,0.66666667,0.06741573,0.18759690,0.38139535,0.29571429,72.41558442,0.10449579,0.27906977,0.13953488,5.72727273
griffdo01,6,0,578,2003.0,195.0,500.0,68.0,12.0,7.0,161.0,31.0,22.0,149.0,190.0,13.0,11.0,49.0,15.0,49.0,673.0,2240.0,613.0,1.8,3.46539792,0.09735397,0.24962556,0.03394908,0.00599101,0.00349476,0.08037943,0.04606241,0.03268945,0.58490566,0.06651786,0.09485771,0.30604094,0.30303030,184.86849442,0.08590543,0.27073037,0.05641538,11.32631579
drewst01,6,0,733,2782.0,376.0,750.0,168.0,51.0,70.0,321.0,33.0,13.0,256.0,528.0,24.0,9.0,18.0,25.0,24.0,1039.0,3114.0,1230.0,17.3,3.79536153,0.13515457,0.26959022,0.06038821,0.01833214,0.02516175,0.11538462,0.03176131,0.01251203,0.71739130,0.08220938,0.18979152,0.44212797,0.33040365,407.30085583,0.13406875,0.30783160,0.17253774,5.75378788
glaustr01,6,0,769,2755.0,476.0,696.0,154.0,6.0,164.0,473.0,47.0,20.0,439.0,732.0,22.0,21.0,0.0,22.0,62.0,1178.0,3259.0,1354.0,37.8,3.58257477,0.17277677,0.25263158,0.05589837,0.00217786,0.05952813,0.17168784,0.03989813,0.01697793,0.70149254,0.13470390,0.26569873,0.49147005,0.35712079,481.14902943,0.15064152,0.28282828,0.23883848,4.36338798
hillesh02,6,2,870,3303.0,438.0,947.0,197.0,13.0,104.0,459.0,16.0,9.0,133.0,434.0,17.0,68.0,1.0,33.0,113.0,1165.0,3555.0,1482.0,6.1,3.79655172,0.13260672,0.28670905,0.05964275,0.00393582,0.03148653,0.13896458,0.01373391,0.00772532,0.64000000,0.03741210,0.13139570,0.44868302,0.32456884,465.82072177,0.13557064,0.30128663,0.16197396,7.91705069
masonji01,6,0,481,1274.0,108.0,264.0,38.0,11.0,11.0,96.0,1.0,5.0,99.0,263.0,1.0,1.0,22.0,13.0,26.0,365.0,1410.0,357.0,-1.4,2.64864865,0.08477237,0.20722135,0.02982732,0.00863422,0.00863422,0.07535322,0.00273973,0.01369863,0.16666667,0.07021277,0.20643642,0.28021978,0.26243691,94.38528769,0.06874384,0.24975321,0.07299843,5.22053232
piefe01,5,0,398,964.0,127.0,240.0,44.0,13.0,17.0,97.0,20.0,8.0,68.0,214.0,1.0,3.0,8.0,8.0,19.0,312.0,1052.0,361.0,-1.9,2.42211055,0.13174274,0.24896266,0.04564315,0.01348548,0.01763485,0.10062241,0.06410256,0.02564103,0.71428571,0.06463878,0.22199170,0.37448133,0.29817833,107.74031008,0.10439953,0.30094467,0.12551867,4.82242991
huffmi01,5,1,297,634.0,94.0,161.0,33.0,5.0,8.0,66.0,18.0,8.0,86.0,120.0,5.0,12.0,10.0,6.0,15.0,264.0,753.0,228.0,2.2,2.13468013,0.14826498,0.25394322,0.05205047,0.00788644,0.01261830,0.10410095,0.06818182,0.03030303,0.69230769,0.11420983,0.18927445,0.35962145,0.35094851,78.21666667,0.10863426,0.29882813,0.10567823,6.00000000
laudnti01,6,0,404,1136.0,129.0,256.0,61.0,2.0,42.0,139.0,1.0,3.0,106.0,319.0,3.0,6.0,8.0,7.0,19.0,371.0,1266.0,447.0,3.3,2.81188119,0.11355634,0.22535211,0.05369718,0.00176056,0.03697183,0.12235915,0.00269542,0.00808625,0.25000000,0.08372828,0.28080986,0.39348592,0.29322709,130.28502415,0.10489938,0.27365729,0.16813380,3.89341693
milbola01,6,0,546,1264.0,165.0,311.0,36.0,9.0,7.0,92.0,26.0,16.0,64.0,84.0,4.0,4.0,20.0,9.0,26.0,383.0,1365.0,386.0,-0.4,2.31501832,0.13053797,0.24604430,0.02848101,0.00712025,0.00553797,0.07278481,0.06788512,0.04177546,0.61904762,0.04688645,0.06645570,0.30537975,0.28262491,108.99849398,0.08207718,0.25719120,0.05933544,15.80952381
menecfr01,6,1,380,1109.0,185.0,270.0,51.0,7.0,32.0,136.0,3.0,9.0,175.0,246.0,2.0,29.0,7.0,10.0,25.0,476.0,1332.0,431.0,5.4,2.91842105,0.16681695,0.24346258,0.04598738,0.00631199,0.02885482,0.12263300,0.00630252,0.01890756,0.25000000,0.13138138,0.22182146,0.38863841,0.35827664,149.37305296,0.11633415,0.28299643,0.14517583,5.21951220
blancgr01,5,1,535,1555.0,194.0,399.0,54.0,20.0,10.0,128.0,66.0,24.0,210.0,357.0,9.0,9.0,17.0,9.0,19.0,627.0,1809.0,523.0,7.6,2.90654206,0.12475884,0.25659164,0.03472669,0.01286174,0.00643087,0.08231511,0.10526316,0.03827751,0.73333333,0.11608624,0.22958199,0.33633441,0.34660684,180.45722380,0.10224205,0.32497911,0.07974277,4.94397759
widgech01,6,1,467,1426.0,143.0,342.0,79.0,7.0,50.0,183.0,10.0,7.0,112.0,309.0,6.0,10.0,2.0,7.0,22.0,470.0,1563.0,585.0,-0.3,3.05353319,0.10028050,0.23983170,0.05539972,0.00490884,0.03506311,0.12833100,0.02127660,0.01489362,0.58823529,0.07165707,0.21669004,0.41023843,0.29839228,172.68530559,0.11227913,0.27188082,0.17040673,4.97734628
salazos01,1,0,8,21.0,2.0,4.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,23.0,8.0,0.4,2.62500000,0.09523810,0.19047619,0.04761905,0.00000000,0.04761905,0.14285714,0.00000000,0.00000000,-1,0.04347826,0.09523810,0.38095238,0.22727273,1.81818182,0.08264463,0.16666667,0.19047619,11.00000000
castrju01,6,0,294,656.0,64.0,135.0,27.0,6.0,6.0,46.0,1.0,2.0,47.0,119.0,2.0,0.0,19.0,4.0,19.0,184.0,728.0,192.0,-5.2,2.23129252,0.09756098,0.20579268,0.04115854,0.00914634,0.00914634,0.07012195,0.00543478,0.01086957,0.33333333,0.06456044,0.18140244,0.29268293,0.25742574,49.70697013,0.07070693,0.24112150,0.08689024,5.90756303
bochtbr01,6,1,737,2569.0,321.0,731.0,126.0,15.0,44.0,325.0,24.0,22.0,301.0,272.0,30.0,8.0,31.0,31.0,83.0,1070.0,2970.0,1019.0,19.3,3.48575305,0.12495134,0.28454652,0.04904632,0.00583885,0.01712729,0.12650837,0.02242991,0.02056075,0.52173913,0.10134680,0.10587777,0.39665239,0.35751117,366.41393728,0.12767036,0.30078809,0.11210588,10.55147059
torreyo01,6,1,327,936.0,113.0,233.0,55.0,9.0,22.0,126.0,8.0,3.0,72.0,189.0,8.0,12.0,17.0,4.0,36.0,325.0,1049.0,372.0,5.1,2.86238532,0.12072650,0.24893162,0.05876068,0.00961538,0.02350427,0.13461538,0.02461538,0.00923077,0.72727273,0.06863680,0.20192308,0.39743590,0.30957031,112.55952381,0.11166619,0.28943759,0.14850427,5.33333333
scutama01,6,0,551,1650.0,211.0,427.0,92.0,11.0,31.0,174.0,14.0,5.0,150.0,237.0,5.0,3.0,16.0,12.0,46.0,585.0,1836.0,634.0,22.3,2.99455535,0.12787879,0.25878788,0.05575758,0.00666667,0.01878788,0.10545455,0.02393162,0.00854701,0.73684211,0.08169935,0.14363636,0.38424242,0.31955923,203.23222222,0.11290679,0.28407461,0.12545455,7.59493671
longte01,6,0,741,2577.0,360.0,691.0,144.0,18.0,63.0,321.0,24.0,12.0,193.0,396.0,23.0,7.0,0.0,19.0,75.0,914.0,2819.0,1060.0,5.2,3.47773279,0.13969732,0.26814125,0.05587893,0.00698487,0.02444703,0.12456345,0.02625821,0.01312910,0.66666667,0.06846399,0.15366705,0.41133101,0.31866953,338.28158845,0.12212332,0.29386991,0.14318976,6.99494949
paganan01,6,0,541,1809.0,263.0,504.0,100.0,27.0,33.0,209.0,95.0,26.0,149.0,293.0,11.0,2.0,18.0,16.0,19.0,666.0,2005.0,757.0,17.0,3.34380776,0.14538419,0.27860697,0.05527916,0.01492537,0.01824212,0.11553344,0.14264264,0.03903904,0.78512397,0.07431421,0.16196794,0.41846324,0.33147773,252.46220633,0.12893882,0.31420947,0.13985627,6.68259386
gaettga01,6,0,790,2862.0,361.0,728.0,149.0,12.0,107.0,401.0,45.0,30.0,224.0,512.0,12.0,24.0,11.0,33.0,77.0,988.0,3166.0,1222.0,42.0,3.62278481,0.12613557,0.25436758,0.05206150,0.00419287,0.03738644,0.14011181,0.04554656,0.03036437,0.60000000,0.07075174,0.17889588,0.42697414,0.31053134,376.97472456,0.12215642,0.27284710,0.17260657,6.02734375
ariasal01,6,0,455,994.0,107.0,266.0,38.0,5.0,9.0,105.0,4.0,3.0,98.0,110.0,2.0,14.0,11.0,8.0,30.0,380.0,1127.0,341.0,2.0,2.18461538,0.10764588,0.26760563,0.03822938,0.00503018,0.00905433,0.10563380,0.01052632,0.00789474,0.57142857,0.08695652,0.11066398,0.34305835,0.33931777,113.66666667,0.10409035,0.29105323,0.07545272,9.92727273
ramirmi01,2,0,66,90.0,10.0,18.0,2.0,1.0,0.0,3.0,0.0,1.0,10.0,10.0,1.0,0.0,0.0,0.0,4.0,29.0,101.0,22.0,-1.2,1.36363636,0.11111111,0.20000000,0.02222222,0.01111111,0.00000000,0.03333333,0.00000000,0.03448276,0.00000000,0.09900990,0.11111111,0.24444444,0.28000000,6.16000000,0.06160000,0.22500000,0.04444444,10.00000000
robinsh01,5,0,268,402.0,46.0,93.0,12.0,2.0,5.0,37.0,7.0,2.0,44.0,63.0,2.0,0.0,0.0,6.0,12.0,139.0,454.0,124.0,1.1,1.50000000,0.11442786,0.23134328,0.02985075,0.00497512,0.01243781,0.09203980,0.05035971,0.01438849,0.77777778,0.09691630,0.15671642,0.30845771,0.30309735,38.08968610,0.08540288,0.25882353,0.07711443,7.07936508
lopezjo01,6,0,723,2781.0,331.0,755.0,160.0,11.0,70.0,373.0,20.0,14.0,111.0,336.0,11.0,26.0,32.0,27.0,78.0,903.0,2988.0,1147.0,10.2,3.84647303,0.11902193,0.27148508,0.05753326,0.00395541,0.02517080,0.13412442,0.02214839,0.01550388,0.58823529,0.03714859,0.12081985,0.41244157,0.30288625,343.46542185,0.11876398,0.28517902,0.14095649,8.60714286
mcgwima01,6,0,777,2656.0,417.0,647.0,106.0,5.0,178.0,504.0,6.0,5.0,437.0,592.0,29.0,23.0,3.0,37.0,70.0,1136.0,3185.0,1297.0,62.0,3.41827542,0.15700301,0.24359940,0.03990964,0.00188253,0.06701807,0.18975904,0.00528169,0.00440141,0.54545455,0.13720565,0.22289157,0.48832831,0.35109420,454.55803427,0.14696348,0.24388976,0.24472892,5.22466216
teixema01,6,2,904,3414.0,566.0,989.0,223.0,13.0,203.0,676.0,13.0,3.0,442.0,694.0,60.0,53.0,0.0,22.0,79.0,1544.0,3991.0,1847.0,52.0,3.77654867,0.16578793,0.28968951,0.06531927,0.00380785,0.05946104,0.19800820,0.00841969,0.00194301,0.81250000,0.11074919,0.20328061,0.54100762,0.37751208,685.44009336,0.17775936,0.30957070,0.25131810,5.55619597
atkinga01,6,0,647,2434.0,357.0,725.0,150.0,6.0,89.0,431.0,8.0,4.0,238.0,361.0,10.0,18.0,0.0,32.0,79.0,991.0,2732.0,1154.0,3.8,3.76197836,0.14667214,0.29786360,0.06162695,0.00246508,0.03656532,0.17707477,0.00807265,0.00403633,0.66666667,0.08711567,0.14831553,0.47411668,0.36039677,415.90643713,0.15565361,0.31547619,0.17625308,7.40166205
buhneja01,6,1,490,1599.0,212.0,393.0,72.0,9.0,81.0,261.0,4.0,14.0,189.0,467.0,9.0,24.0,4.0,17.0,34.0,615.0,1842.0,726.0,22.8,3.26326531,0.13258286,0.24577861,0.04502814,0.00562852,0.05065666,0.16322702,0.00650407,0.02276423,0.22222222,0.10260586,0.29205754,0.45403377,0.33132859,236.31543624,0.13216747,0.29213483,0.20825516,3.82869379
gibboja01,6,0,695,2517.0,320.0,662.0,148.0,7.0,115.0,377.0,2.0,6.0,200.0,362.0,19.0,13.0,1.0,14.0,66.0,894.0,2764.0,1169.0,5.4,3.62158273,0.12713548,0.26301152,0.05880016,0.00278109,0.04568931,0.14978149,0.00223714,0.00671141,0.25000000,0.07235890,0.14382201,0.46444180,0.31887755,370.87891056,0.13650310,0.26630964,0.20143027,7.50552486
johnsru01,6,1,342,818.0,112.0,217.0,44.0,2.0,14.0,97.0,16.0,10.0,104.0,169.0,1.0,4.0,15.0,5.0,17.0,326.0,947.0,307.0,2.6,2.39181287,0.13691932,0.26528117,0.05378973,0.00244499,0.01711491,0.11858191,0.04907975,0.03067485,0.61538462,0.10982049,0.20660147,0.37530562,0.34908700,106.88394794,0.11592619,0.31718750,0.11002445,5.45562130
pascuva01,1,0,32,62.0,6.0,11.0,1.0,0.0,2.0,6.0,1.0,0.0,10.0,22.0,1.0,1.0,0.0,1.0,3.0,23.0,75.0,18.0,-0.4,1.93750000,0.09677419,0.17741935,0.01612903,0.00000000,0.03225806,0.09677419,0.04347826,0.00000000,1.00000000,0.13333333,0.35483871,0.29032258,0.29729730,5.25000000,0.07291667,0.23076923,0.11290323,3.27272727
greenmi01,6,0,635,2256.0,326.0,707.0,139.0,20.0,73.0,388.0,43.0,24.0,251.0,176.0,47.0,22.0,0.0,17.0,59.0,1027.0,2593.0,1105.0,25.9,3.55275591,0.14450355,0.31338652,0.06161348,0.00886525,0.03235816,0.17198582,0.04186952,0.02336904,0.64179104,0.09679907,0.07801418,0.48980496,0.38491752,422.25368967,0.16842987,0.31324111,0.17641844,14.24431818
walketo04,6,2,594,2096.0,305.0,608.0,137.0,14.0,47.0,249.0,54.0,26.0,192.0,302.0,16.0,6.0,6.0,20.0,56.0,822.0,2336.0,914.0,10.4,3.52861953,0.14551527,0.29007634,0.06536260,0.00667939,0.02242366,0.11879771,0.06569343,0.03163017,0.67500000,0.08219178,0.14408397,0.43606870,0.34831461,319.58041958,0.13967676,0.31748727,0.14599237,7.57615894
lyonsba01,6,2,226,564.0,45.0,133.0,24.0,2.0,10.0,73.0,0.0,1.0,25.0,78.0,3.0,5.0,4.0,7.0,13.0,166.0,608.0,191.0,-0.7,2.49557522,0.07978723,0.23581560,0.04255319,0.00354610,0.01773050,0.12943262,0.00000000,0.00602410,0.00000000,0.04111842,0.13829787,0.33865248,0.27121464,51.23599321,0.08698810,0.25465839,0.10283688,7.55128205
kniceal01,6,0,139,274.0,23.0,55.0,5.0,0.0,6.0,29.0,0.0,3.0,35.0,69.0,6.0,1.0,2.0,3.0,12.0,97.0,321.0,78.0,-1.3,1.97122302,0.08394161,0.20072993,0.01824818,0.00000000,0.02189781,0.10583942,0.00000000,0.03092784,0.00000000,0.10903427,0.25182482,0.28467153,0.29073482,22.71844660,0.07352248,0.24257426,0.08394161,4.47826087
surhobj01,6,0,797,2783.0,314.0,745.0,119.0,16.0,32.0,350.0,83.0,51.0,205.0,219.0,26.0,9.0,44.0,48.0,71.0,985.0,3115.0,992.0,34.5,3.49184442,0.11282788,0.26769673,0.04275961,0.00574919,0.01149838,0.12576356,0.08426396,0.05177665,0.61940299,0.06581059,0.07869206,0.35644987,0.31494253,315.39491299,0.10555385,0.27635659,0.08875314,13.64383562
gallemi01,6,0,570,1261.0,152.0,285.0,48.0,5.0,11.0,111.0,15.0,17.0,129.0,187.0,0.0,13.0,42.0,7.0,36.0,427.0,1452.0,376.0,17.2,2.21228070,0.12053925,0.22601110,0.03806503,0.00396511,0.00872324,0.08802538,0.03512881,0.03981265,0.46875000,0.08884298,0.14829500,0.29817605,0.30283688,111.98848921,0.08056726,0.25607477,0.07216495,7.43315508
