player_id,active_years,extra_stints,g,w,l,gs,cg,sho,sv,ipouts,h,er,hr,bb,so,ibb,wp,hbp,bfp,gf,r,tbf,war,era,baopp,tbf_per_g,starter_ratio,w_per_g,l_per_g,p_win,gf_per_g,cg_per_g,sho_per_g,sv_per_g,ipouts_per_g,bb_per_bfp,hbp_per_bfp,hr_per_tbf,so_per_tbf,wp_per_bfp,so_per_bb
laceybo01,5,1,242,18,24,1,1,1,22,1173.0,397,157,43,126,218,37.0,17.0,3.0,1665.0,113.0,182,1536.0,4.1,3.61381074,0.25846354,6.34710744,0.00413223,0.07438017,0.09917355,0.42857143,0.46694215,0.00413223,0.00413223,0.09090909,4.84710744,0.07567568,0.00180180,0.02799479,0.14192708,0.01021021,1.73015873
knighbr01,2,0,11,0,0,0,0,0,0,58.0,29,23,7,8,14,0.0,1.0,0.0,93.0,7.0,24,85.0,-0.7,10.70689655,0.34117647,7.72727273,0.00000000,0.00000000,0.00000000,0.00000000,0.63636364,0.00000000,0.00000000,0.00000000,5.27272727,0.08602151,0.00000000,0.08235294,0.16470588,0.01075269,1.75000000
mccaski01,6,0,162,68,55,159,29,11,0,3130.0,998,440,90,382,643,7.0,42.0,17.0,4391.0,1.0,483,3992.0,14.3,3.79552716,0.25000000,24.64197531,0.98148148,0.41975309,0.33950617,0.55284553,0.00617284,0.17901235,0.06790123,0.00000000,19.32098765,0.08699613,0.00387156,0.02254509,0.16107214,0.00956502,1.68324607
telfoan01,3,0,20,3,3,9,0,0,0,211.0,81,40,10,26,50,1.0,3.0,2.0,311.0,6.0,42,283.0,2.5,5.11848341,0.28621908,14.15000000,0.45000000,0.15000000,0.15000000,0.50000000,0.30000000,0.00000000,0.00000000,0.00000000,10.55000000,0.08360129,0.00643087,0.03533569,0.17667845,0.00964630,1.92307692
willica01,4,1,63,2,6,2,0,0,2,311.0,125,68,12,51,43,12.0,6.0,1.0,470.0,18.0,76,418.0,1.8,5.90353698,0.29904306,6.63492063,0.03174603,0.03174603,0.09523810,0.25000000,0.28571429,0.00000000,0.00000000,0.03174603,4.93650794,0.10851064,0.00212766,0.02870813,0.10287081,0.01276596,0.84313725
boehrbr01,6,0,152,16,19,21,0,0,0,895.0,299,150,39,165,240,17.0,9.0,7.0,1344.0,39.0,162,1171.0,4.0,4.52513966,0.25533732,7.70394737,0.13815789,0.10526316,0.12500000,0.45714286,0.25657895,0.00000000,0.00000000,0.00000000,5.88815789,0.12276786,0.00520833,0.03330487,0.20495303,0.00669643,1.45454545
worreto01,5,0,281,28,30,0,0,0,126,1085.0,300,106,30,142,301,56.0,13.0,2.0,1498.0,218.0,118,1354.0,11.2,2.63778802,0.22156573,4.81850534,0.00000000,0.09964413,0.10676157,0.48275862,0.77580071,0.00000000,0.00000000,0.44839858,3.86120996,0.09479306,0.00133511,0.02215657,0.22230428,0.00867824,2.11971831
vuckope01,6,0,201,53,43,102,26,6,10,2767.0,901,362,65,317,616,24.0,34.0,16.0,3879.0,67.0,407,3546.0,16.6,3.53234550,0.25408911,17.64179104,0.50746269,0.26368159,0.21393035,0.55208333,0.33333333,0.12935323,0.02985075,0.04975124,13.76616915,0.08172209,0.00412477,0.01833051,0.17371686,0.00876515,1.94321767
andujjo01,6,1,190,48,49,111,24,5,7,2510.0,785,339,43,351,372,20.0,15.0,11.0,3567.0,27.0,385,3205.0,16.9,3.64661355,0.24492980,16.86842105,0.58421053,0.25263158,0.25789474,0.49484536,0.14210526,0.12631579,0.02631579,0.03684211,13.21052632,0.09840202,0.00308382,0.01341654,0.11606864,0.00420521,1.05982906
morgami01,4,0,62,9,27,43,5,0,0,856.0,336,160,29,146,110,5.0,16.0,5.0,1287.0,4.0,172,1136.0,29.0,5.04672897,0.29577465,18.32258065,0.69354839,0.14516129,0.43548387,0.25000000,0.06451613,0.08064516,0.00000000,0.00000000,13.80645161,0.11344211,0.00388500,0.02552817,0.09683099,0.01243201,0.75342466
mcmicgr01,6,2,402,30,28,0,0,0,53,1419.0,436,162,33,169,424,42.0,27.0,7.0,1999.0,153.0,188,1823.0,6.8,3.08245243,0.23916621,4.53482587,0.00000000,0.07462687,0.06965174,0.51724138,0.38059701,0.00000000,0.00000000,0.13184080,3.52985075,0.08454227,0.00350175,0.01810203,0.23258365,0.01350675,2.50887574
fuentbr01,6,0,307,13,17,0,0,0,65,894.0,250,120,32,134,342,16.0,21.0,32.0,1281.0,160.0,124,1093.0,10.6,3.62416107,0.22872827,3.56026059,0.00000000,0.04234528,0.05537459,0.43333333,0.52117264,0.00000000,0.00000000,0.21172638,2.91205212,0.10460578,0.02498048,0.02927722,0.31290027,0.01639344,2.55223881
leblawa01,6,1,96,20,32,68,0,0,0,1251.0,448,209,58,152,281,13.0,4.0,11.0,1805.0,2.0,219,1613.0,1.6,4.51079137,0.27774334,16.80208333,0.70833333,0.20833333,0.33333333,0.38461538,0.02083333,0.00000000,0.00000000,0.00000000,13.03125000,0.08421053,0.00609418,0.03595784,0.17420955,0.00221607,1.84868421
adamste01,6,0,342,25,35,0,0,0,39,1245.0,409,181,31,207,343,18.0,27.0,3.0,1826.0,139.0,208,1613.0,4.5,3.92530120,0.25356479,4.71637427,0.00000000,0.07309942,0.10233918,0.41666667,0.40643275,0.00000000,0.00000000,0.11403509,3.64035088,0.11336254,0.00164294,0.01921885,0.21264724,0.01478642,1.65700483
sanchdu01,5,1,210,13,9,0,0,0,8,688.0,220,97,24,95,168,14.0,14.0,15.0,989.0,80.0,106,854.0,1.6,3.80668605,0.25761124,4.06666667,0.00000000,0.06190476,0.04285714,0.59090909,0.38095238,0.00000000,0.00000000,0.03809524,3.27619048,0.09605662,0.01516684,0.02810304,0.19672131,0.01415571,1.76842105
blackbu02,6,0,172,46,50,110,16,3,9,2503.0,795,344,82,246,428,19.0,22.0,24.0,3498.0,28.0,382,3228.0,21.1,3.71074710,0.24628253,18.76744186,0.63953488,0.26744186,0.29069767,0.47916667,0.16279070,0.09302326,0.01744186,0.05232558,14.55232558,0.07032590,0.00686106,0.02540273,0.13258984,0.00628931,1.73983740
prinzbr01,5,1,98,5,4,0,0,0,9,266.0,95,47,12,48,63,4.0,6.0,3.0,403.0,45.0,49,344.0,0.3,4.77067669,0.27616279,3.51020408,0.00000000,0.05102041,0.04081633,0.55555556,0.45918367,0.00000000,0.00000000,0.09183673,2.71428571,0.11910670,0.00744417,0.03488372,0.18313953,0.01488834,1.31250000
verlaju01,6,0,165,83,52,165,10,3,0,3193.0,987,450,94,353,965,17.0,48.0,52.0,4483.0,0.0,482,4034.0,56.9,3.80519887,0.24467030,24.44848485,1.00000000,0.50303030,0.31515152,0.61481481,0.00000000,0.06060606,0.01818182,0.00000000,19.35151515,0.07874191,0.01159938,0.02330193,0.23921666,0.01070712,2.73371105
roberda08,6,0,339,21,14,0,0,0,8,987.0,267,101,23,143,428,16.0,27.0,8.0,1377.0,72.0,106,1210.0,15.4,2.76291793,0.22066116,3.56932153,0.00000000,0.06194690,0.04129794,0.60000000,0.21238938,0.00000000,0.00000000,0.02359882,2.91150442,0.10384895,0.00580973,0.01900826,0.35371901,0.01960784,2.99300699
quallch01,6,0,390,29,22,0,0,0,39,1229.0,381,151,39,109,334,18.0,11.0,24.0,1688.0,117.0,165,1523.0,6.2,3.31733116,0.25016415,3.90512821,0.00000000,0.07435897,0.05641026,0.56862745,0.30000000,0.00000000,0.00000000,0.10000000,3.15128205,0.06457346,0.01421801,0.02560735,0.21930401,0.00651659,3.06422018
quiseda01,6,0,360,36,26,0,0,0,180,1907.0,595,177,39,84,205,36.0,3.0,2.0,2516.0,321.0,196,2430.0,24.8,2.50603041,0.24485597,6.75000000,0.00000000,0.10000000,0.07222222,0.58064516,0.89166667,0.00000000,0.00000000,0.50000000,5.29722222,0.03338633,0.00079491,0.01604938,0.08436214,0.00119237,2.44047619
dyermi01,2,0,30,5,8,12,1,0,4,259.0,89,48,3,49,50,4.0,1.0,5.0,391.0,7.0,55,337.0,0.4,5.00386100,0.26409496,11.23333333,0.40000000,0.16666667,0.26666667,0.38461538,0.23333333,0.03333333,0.00000000,0.13333333,8.63333333,0.12531969,0.01278772,0.00890208,0.14836795,0.00255754,1.02040816
dotsori01,6,0,163,70,55,159,39,8,0,3137.0,1002,431,95,424,561,12.0,22.0,30.0,4468.0,4.0,484,4014.0,16.2,3.70959515,0.24962631,24.62576687,0.97546012,0.42944785,0.33742331,0.56000000,0.02453988,0.23926380,0.04907975,0.00000000,19.24539877,0.09489705,0.00671441,0.02366716,0.13976084,0.00492390,1.32311321
dibblro01,6,0,354,26,23,0,0,0,88,1352.0,316,137,25,192,619,23.0,28.0,9.0,1836.0,196.0,148,1635.0,9.5,2.73594675,0.19327217,4.61864407,0.00000000,0.07344633,0.06497175,0.53061224,0.55367232,0.00000000,0.00000000,0.24858757,3.81920904,0.10457516,0.00490196,0.01529052,0.37859327,0.01525054,3.22395833
roberbe01,4,0,83,9,5,0,0,0,7,368.0,109,51,4,48,65,5.0,7.0,5.0,508.0,37.0,52,455.0,0.5,3.74184783,0.23956044,5.48192771,0.00000000,0.10843373,0.06024096,0.64285714,0.44578313,0.00000000,0.00000000,0.08433735,4.43373494,0.09448819,0.00984252,0.00879121,0.14285714,0.01377953,1.35416667
rowlary01,4,0,115,12,17,47,0,0,2,1088.0,381,184,51,134,220,3.0,11.0,15.0,1585.0,17.0,205,1410.0,0.8,4.56617647,0.27021277,12.26086957,0.40869565,0.10434783,0.14782609,0.41379310,0.14782609,0.00000000,0.00000000,0.01739130,9.46086957,0.08454259,0.00946372,0.03617021,0.15602837,0.00694006,1.64179104
loganbo02,6,0,279,12,8,0,0,0,1,628.0,235,111,24,91,186,17.0,6.0,10.0,952.0,50.0,124,835.0,2.8,4.77229299,0.28143713,2.99283154,0.00000000,0.04301075,0.02867384,0.60000000,0.17921147,0.00000000,0.00000000,0.00358423,2.25089606,0.09558824,0.01050420,0.02874251,0.22275449,0.00630252,2.04395604
hootobu01,6,1,193,63,66,155,43,15,1,3351.0,1064,427,77,343,651,28.0,30.0,9.0,4676.0,11.0,483,4324.0,36.7,3.44046553,0.24606846,22.40414508,0.80310881,0.32642487,0.34196891,0.48837209,0.05699482,0.22279793,0.07772021,0.00518135,17.36269430,0.07335329,0.00192472,0.01780759,0.15055504,0.00641574,1.89795918
lidleco01,5,0,150,33,24,73,3,2,2,1690.0,569,248,60,137,349,17.0,19.0,22.0,2351.0,26.0,277,2174.0,10.6,3.96213018,0.26172953,14.49333333,0.48666667,0.22000000,0.16000000,0.57894737,0.17333333,0.02000000,0.01333333,0.01333333,11.26666667,0.05827308,0.00935772,0.02759890,0.16053358,0.00808167,2.54744526
harriro01,4,1,131,30,34,70,12,0,10,1734.0,572,268,45,246,312,21.0,26.0,14.0,2511.0,31.0,288,2251.0,2.5,4.17301038,0.25410928,17.18320611,0.53435115,0.22900763,0.25954198,0.46875000,0.23664122,0.09160305,0.00000000,0.07633588,13.23664122,0.09796894,0.00557547,0.01999112,0.13860506,0.01035444,1.26829268
clemema01,6,0,164,60,62,162,5,3,0,2926.0,902,483,95,467,838,18.0,71.0,60.0,4274.0,0.0,531,3686.0,13.5,4.45693780,0.24470971,22.47560976,0.98780488,0.36585366,0.37804878,0.49180328,0.00000000,0.03048780,0.01829268,0.00000000,17.84146341,0.10926533,0.01403837,0.02577320,0.22734672,0.01661207,1.79443255
garcifr02,6,1,186,85,54,185,9,4,0,3598.0,1131,525,133,421,921,22.0,45.0,41.0,5092.0,0.0,557,4577.0,35.9,3.93968872,0.24710509,24.60752688,0.99462366,0.45698925,0.29032258,0.61151079,0.00000000,0.04838710,0.02150538,0.00000000,19.34408602,0.08267871,0.00805185,0.02905834,0.20122351,0.00883739,2.18764846
mulhote01,5,1,116,32,38,94,18,6,0,1886.0,641,272,44,169,328,14.0,20.0,11.0,2651.0,8.0,297,2471.0,12.6,3.89395546,0.25940915,21.30172414,0.81034483,0.27586207,0.32758621,0.45714286,0.06896552,0.15517241,0.05172414,0.00000000,16.25862069,0.06374953,0.00414938,0.01780656,0.13273978,0.00754432,1.94082840
frankry01,5,0,149,27,35,76,4,2,0,1862.0,626,283,96,176,334,10.0,3.0,29.0,2628.0,26.0,309,2384.0,11.6,4.10365199,0.26258389,16.00000000,0.51006711,0.18120805,0.23489933,0.43548387,0.17449664,0.02684564,0.01342282,0.00000000,12.49664430,0.06697108,0.01103501,0.04026846,0.14010067,0.00114155,1.89772727
ramirho01,6,1,138,39,33,104,3,1,0,1970.0,715,335,79,251,301,23.0,12.0,16.0,2851.0,7.0,371,2536.0,2.2,4.59137056,0.28194006,18.37681159,0.75362319,0.28260870,0.23913043,0.54166667,0.05072464,0.02173913,0.00724638,0.00000000,14.27536232,0.08803928,0.00561207,0.03115142,0.11869085,0.00420905,1.19920319
perezme01,6,0,183,58,62,142,18,5,1,2913.0,891,421,96,398,791,9.0,57.0,13.0,4098.0,16.0,477,3687.0,11.3,3.90216272,0.24165989,20.14754098,0.77595628,0.31693989,0.33879781,0.48333333,0.08743169,0.09836066,0.02732240,0.00546448,15.91803279,0.09712055,0.00317228,0.02603743,0.21453756,0.01390922,1.98743719
serafda01,5,1,91,14,13,29,1,0,1,700.0,294,157,32,102,114,5.0,9.0,7.0,1081.0,13.0,166,962.0,-0.4,6.05571429,0.30561331,10.57142857,0.31868132,0.15384615,0.14285714,0.51851852,0.14285714,0.01098901,0.00000000,0.01098901,7.69230769,0.09435708,0.00647549,0.03326403,0.11850312,0.00832562,1.11764706
bannifl01,6,0,170,51,68,156,30,10,0,3064.0,996,443,119,381,770,15.0,34.0,17.0,4378.0,3.0,491,3980.0,26.6,3.90372063,0.25025126,23.41176471,0.91764706,0.30000000,0.40000000,0.42857143,0.01764706,0.17647059,0.05882353,0.00000000,18.02352941,0.08702604,0.00388305,0.02989950,0.19346734,0.00776610,2.02099738
stanhdo01,6,0,148,23,39,66,11,2,12,1684.0,539,247,37,321,319,29.0,24.0,13.0,2484.0,45.0,277,2150.0,5.3,3.96021378,0.25069767,14.52702703,0.44594595,0.15540541,0.26351351,0.37096774,0.30405405,0.07432432,0.01351351,0.08108108,11.37837838,0.12922705,0.00523349,0.01720930,0.14837209,0.00966184,0.99376947
hershor01,6,0,196,83,49,158,50,19,5,3601.0,1014,369,66,357,833,39.0,43.0,28.0,4910.0,18.0,433,4525.0,51.7,2.76673146,0.22408840,23.08673469,0.80612245,0.42346939,0.25000000,0.62878788,0.09183673,0.25510204,0.09693878,0.02551020,18.37244898,0.07270876,0.00570265,0.01458564,0.18408840,0.00875764,2.33333333
grimsja01,5,0,51,13,18,46,1,0,0,785.0,263,133,17,157,176,6.0,30.0,12.0,1180.0,1.0,141,1011.0,5.4,4.57452229,0.26013848,19.82352941,0.90196078,0.25490196,0.35294118,0.41935484,0.01960784,0.01960784,0.00000000,0.00000000,15.39215686,0.13305085,0.01016949,0.01681503,0.17408506,0.02542373,1.12101911
hartlmi01,5,1,194,18,13,6,1,1,4,914.0,274,123,27,136,253,19.0,25.0,17.0,1315.0,63.0,134,1162.0,3.0,3.63347921,0.23580034,5.98969072,0.03092784,0.09278351,0.06701031,0.58064516,0.32474227,0.00515464,0.00515464,0.02061856,4.71134021,0.10342205,0.01292776,0.02323580,0.21772806,0.01901141,1.86029412
radkebr01,6,0,198,78,84,197,22,4,0,3935.0,1402,630,178,290,805,5.0,18.0,26.0,5526.0,0.0,676,5199.0,45.6,4.32274460,0.26966724,26.25757576,0.99494949,0.39393939,0.42424242,0.48148148,0.00000000,0.11111111,0.02020202,0.00000000,19.87373737,0.05247919,0.00470503,0.03423735,0.15483747,0.00325733,2.77586207
felizne01,6,0,198,12,8,7,1,0,87,725.0,151,68,21,92,226,2.0,8.0,11.0,956.0,142.0,71,844.0,7.3,2.53241379,0.17890995,4.26262626,0.03535354,0.06060606,0.04040404,0.60000000,0.71717172,0.00505051,0.00000000,0.43939394,3.66161616,0.09623431,0.01150628,0.02488152,0.26777251,0.00836820,2.45652174
garcira03,2,0,53,8,8,17,0,0,4,462.0,163,103,30,52,80,5.0,2.0,8.0,658.0,14.0,108,598.0,-0.2,6.01948052,0.27257525,11.28301887,0.32075472,0.15094340,0.15094340,0.50000000,0.26415094,0.00000000,0.00000000,0.07547170,8.71698113,0.07902736,0.01215805,0.05016722,0.13377926,0.00303951,1.53846154
howest01,5,1,244,26,28,0,0,0,59,1043.0,334,99,11,81,193,39.0,8.0,4.0,1451.0,154.0,125,1366.0,10.6,2.56279962,0.24450952,5.59836066,0.00000000,0.10655738,0.11475410,0.48148148,0.63114754,0.00000000,0.00000000,0.24180328,4.27459016,0.05582357,0.00275672,0.00805271,0.14128843,0.00551344,2.38271605
kinnejo01,4,0,58,1,0,0,0,0,0,195.0,66,37,6,27,58,2.0,1.0,5.0,286.0,16.0,37,253.0,0.1,5.12307692,0.26086957,4.36206897,0.00000000,0.01724138,0.00000000,1.00000000,0.27586207,0.00000000,0.00000000,0.00000000,3.36206897,0.09440559,0.01748252,0.02371542,0.22924901,0.00349650,2.14814815
wolfro01,2,0,25,0,1,0,0,0,0,75.0,36,22,5,9,15,1.0,1.0,2.0,122.0,9.0,22,109.0,-0.5,7.92000000,0.33027523,4.36000000,0.00000000,0.00000000,0.04000000,0.00000000,0.36000000,0.00000000,0.00000000,0.00000000,3.00000000,0.07377049,0.01639344,0.04587156,0.13761468,0.00819672,1.66666667
hannapr01,6,0,93,12,20,43,1,0,1,953.0,309,154,20,195,182,11.0,23.0,10.0,1435.0,11.0,174,1230.0,1.5,4.36306401,0.25121951,13.22580645,0.46236559,0.12903226,0.21505376,0.37500000,0.11827957,0.01075269,0.00000000,0.01075269,10.24731183,0.13588850,0.00696864,0.01626016,0.14796748,0.01602787,0.93333333
cookaa01,6,0,138,36,35,107,6,0,0,2155.0,834,357,59,224,274,31.0,21.0,32.0,3136.0,5.0,386,2838.0,15.6,4.47285383,0.29386892,20.56521739,0.77536232,0.26086957,0.25362319,0.50704225,0.03623188,0.04347826,0.00000000,0.00000000,15.61594203,0.07142857,0.01020408,0.02078929,0.09654686,0.00669643,1.22321429
hamiljo02,6,0,168,62,52,160,7,4,0,3098.0,1030,469,93,382,695,23.0,37.0,49.0,4434.0,3.0,515,4003.0,15.6,4.08747579,0.25730702,23.82738095,0.95238095,0.36904762,0.30952381,0.54385965,0.01785714,0.04166667,0.02380952,0.00000000,18.44047619,0.08615246,0.01105097,0.02323258,0.17361979,0.00834461,1.81937173
boevejo01,6,1,187,8,20,0,0,0,36,742.0,232,100,22,113,196,19.0,11.0,2.0,1062.0,119.0,104,947.0,5.4,3.63881402,0.24498416,5.06417112,0.00000000,0.04278075,0.10695187,0.28571429,0.63636364,0.00000000,0.00000000,0.19251337,3.96791444,0.10640301,0.00188324,0.02323126,0.20696938,0.01035782,1.73451327
willoji01,6,0,148,19,28,28,8,1,19,1208.0,409,162,46,108,181,24.0,11.0,15.0,1696.0,71.0,193,1573.0,4.0,3.62086093,0.26001271,10.62837838,0.18918919,0.12837838,0.18918919,0.40425532,0.47972973,0.05405405,0.00675676,0.12837838,8.16216216,0.06367925,0.00884434,0.02924348,0.11506675,0.00648585,1.67592593
corcoro01,4,0,66,6,3,0,0,0,3,273.0,91,38,2,48,51,4.0,4.0,2.0,409.0,20.0,45,352.0,0.1,3.75824176,0.25852273,5.33333333,0.00000000,0.09090909,0.04545455,0.66666667,0.30303030,0.00000000,0.00000000,0.04545455,4.13636364,0.11735941,0.00488998,0.00568182,0.14488636,0.00977995,1.06250000
perezmi01,6,0,273,21,16,0,0,0,22,896.0,290,115,22,99,185,21.0,10.0,10.0,1268.0,92.0,126,1159.0,2.2,3.46540179,0.25021570,4.24542125,0.00000000,0.07692308,0.05860806,0.56756757,0.33699634,0.00000000,0.00000000,0.08058608,3.28205128,0.07807571,0.00788644,0.01898188,0.15962036,0.00788644,1.86868687
hermadu01,6,0,170,47,48,122,4,2,4,2415.0,801,373,93,292,559,15.0,20.0,16.0,3441.0,17.0,427,3114.0,12.7,4.17018634,0.25722543,18.31764706,0.71764706,0.27647059,0.28235294,0.49473684,0.10000000,0.02352941,0.01176471,0.02352941,14.20588235,0.08485905,0.00464981,0.02986513,0.17951188,0.00581226,1.91438356
samarje01,6,0,189,29,35,66,3,1,1,1674.0,522,260,61,234,536,12.0,34.0,21.0,2402.0,31.0,286,2120.0,12.2,4.19354839,0.24622642,11.21693122,0.34920635,0.15343915,0.18518519,0.45312500,0.16402116,0.01587302,0.00529101,0.00529101,8.85714286,0.09741882,0.00874271,0.02877358,0.25283019,0.01415487,2.29059829
bulliki01,4,0,22,1,0,0,0,0,0,61.0,27,16,3,3,11,0.0,0.0,0.0,91.0,5.0,17,87.0,-1.1,7.08196721,0.31034483,3.95454545,0.00000000,0.04545455,0.00000000,1.00000000,0.22727273,0.00000000,0.00000000,0.00000000,2.77272727,0.03296703,0.00000000,0.03448276,0.12643678,0.00000000,3.66666667
bailesc01,6,0,241,34,43,59,5,2,13,1736.0,620,306,75,207,282,15.0,14.0,15.0,2533.0,73.0,347,2311.0,-0.5,4.75921659,0.26828213,9.58921162,0.24481328,0.14107884,0.17842324,0.44155844,0.30290456,0.02074689,0.00829876,0.05394191,7.20331950,0.08172128,0.00592183,0.03245348,0.12202510,0.00552704,1.36231884
gardnle01,3,0,79,4,5,0,0,0,2,285.0,96,26,7,28,64,4.0,1.0,6.0,413.0,25.0,39,369.0,1.7,2.46315789,0.26016260,4.67088608,0.00000000,0.05063291,0.06329114,0.44444444,0.31645570,0.00000000,0.00000000,0.02531646,3.60759494,0.06779661,0.01452785,0.01897019,0.17344173,0.00242131,2.28571429
perezol01,6,2,141,45,53,140,3,2,0,2416.0,729,396,122,423,847,8.0,26.0,37.0,3536.0,0.0,436,3012.0,8.6,4.42549669,0.24203187,21.36170213,0.99290780,0.31914894,0.37588652,0.45918367,0.00000000,0.02127660,0.01418440,0.00000000,17.13475177,0.11962670,0.01046380,0.04050465,0.28120850,0.00735294,2.00236407
lowema01,6,1,217,7,18,0,0,0,5,670.0,227,100,23,100,201,7.0,11.0,6.0,987.0,56.0,124,867.0,0.0,4.02985075,0.26182238,3.99539171,0.00000000,0.03225806,0.08294931,0.28000000,0.25806452,0.00000000,0.00000000,0.02304147,3.08755760,0.10131712,0.00607903,0.02652826,0.23183391,0.01114488,2.01000000
ruthvdi01,6,1,165,53,65,157,34,10,1,3014.0,971,444,72,421,623,33.0,31.0,17.0,4312.0,6.0,490,3874.0,17.2,3.97743862,0.25064533,23.47878788,0.95151515,0.32121212,0.39393939,0.44915254,0.03636364,0.20606061,0.06060606,0.00606061,18.26666667,0.09763451,0.00394249,0.01858544,0.16081569,0.00718924,1.47980998
heilmaa01,6,0,305,22,33,25,1,1,9,1351.0,413,212,46,185,395,17.0,15.0,26.0,1937.0,85.0,231,1687.0,2.1,4.23686158,0.24481328,5.53114754,0.08196721,0.07213115,0.10819672,0.40000000,0.27868852,0.00327869,0.00327869,0.02950820,4.42950820,0.09550852,0.01342282,0.02726734,0.23414345,0.00774393,2.13513514
harrire01,2,0,18,1,0,1,0,0,0,133.0,30,20,5,24,33,2.0,4.0,2.0,183.0,10.0,20,157.0,-0.1,4.06015038,0.19108280,8.72222222,0.05555556,0.05555556,0.00000000,1.00000000,0.55555556,0.00000000,0.00000000,0.00000000,7.38888889,0.13114754,0.01092896,0.03184713,0.21019108,0.02185792,1.37500000
grabojo02,6,0,345,17,15,0,0,0,6,948.0,317,147,36,139,285,16.0,13.0,7.0,1383.0,68.0,159,1209.0,2.2,4.18670886,0.26220017,3.50434783,0.00000000,0.04927536,0.04347826,0.53125000,0.19710145,0.00000000,0.00000000,0.01739130,2.74782609,0.10050615,0.00506146,0.02977667,0.23573201,0.00939986,2.05035971
garceri01,3,1,26,0,2,0,0,0,2,102.0,33,13,1,17,26,2.0,0.0,0.0,150.0,11.0,19,133.0,4.7,3.44117647,0.24812030,5.11538462,0.00000000,0.00000000,0.07692308,0.00000000,0.42307692,0.00000000,0.00000000,0.07692308,3.92307692,0.11333333,0.00000000,0.00751880,0.19548872,0.00000000,1.52941176
perezch01,6,1,344,15,21,0,0,0,132,999.0,266,126,39,140,323,10.0,16.0,21.0,1409.0,227.0,137,1222.0,4.4,3.40540541,0.21767594,3.55232558,0.00000000,0.04360465,0.06104651,0.41666667,0.65988372,0.00000000,0.00000000,0.38372093,2.90406977,0.09936125,0.01490419,0.03191489,0.26432079,0.01135557,2.30714286
armstmi01,6,0,176,18,16,0,0,0,10,932.0,260,127,34,140,204,19.0,14.0,6.0,1306.0,88.0,143,1160.0,1.4,3.67918455,0.22413793,6.59090909,0.00000000,0.10227273,0.09090909,0.52941176,0.50000000,0.00000000,0.00000000,0.05681818,5.29545455,0.10719755,0.00459418,0.02931034,0.17586207,0.01071975,1.45714286
westbja01,6,0,138,41,43,98,8,1,0,2017.0,712,329,60,211,362,13.0,15.0,29.0,2883.0,11.0,369,2604.0,12.8,4.40406544,0.27342550,18.86956522,0.71014493,0.29710145,0.31159420,0.48809524,0.07971014,0.05797101,0.00724638,0.00000000,14.61594203,0.07318765,0.01005897,0.02304147,0.13901690,0.00520291,1.71563981
dipotje01,6,0,310,23,19,0,0,0,48,1185.0,420,176,22,172,274,31.0,17.0,16.0,1737.0,158.0,207,1549.0,6.3,4.01012658,0.27114267,4.99677419,0.00000000,0.07419355,0.06129032,0.54761905,0.50967742,0.00000000,0.00000000,0.15483871,3.82258065,0.09902130,0.00921128,0.01420271,0.17688832,0.00978699,1.59302326
priceda01,6,0,152,71,39,147,8,2,0,2919.0,841,345,87,286,876,8.0,23.0,27.0,3969.0,0.0,381,3624.0,34.0,3.19116136,0.23206402,23.84210526,0.96710526,0.46710526,0.25657895,0.64545455,0.00000000,0.05263158,0.01315789,0.00000000,19.20394737,0.07205845,0.00680272,0.02400662,0.24172185,0.00579491,3.06293706
wilsocj01,6,0,291,27,28,39,3,0,52,1454.0,428,210,37,221,431,8.0,22.0,31.0,2083.0,110.0,234,1812.0,16.1,3.89958735,0.23620309,6.22680412,0.13402062,0.09278351,0.09621993,0.49090909,0.37800687,0.01030928,0.00000000,0.17869416,4.99656357,0.10609698,0.01488238,0.02041943,0.23785872,0.01056169,1.95022624
mccluse01,5,0,136,23,31,49,0,0,6,1105.0,363,227,50,215,274,10.0,20.0,21.0,1663.0,36.0,241,1398.0,-0.6,5.54660633,0.25965665,10.27941176,0.36029412,0.16911765,0.22794118,0.42592593,0.26470588,0.00000000,0.00000000,0.04411765,8.12500000,0.12928443,0.01262778,0.03576538,0.19599428,0.01202646,1.27441860
sanchbr01,6,0,189,13,6,2,0,0,0,686.0,197,91,32,119,199,19.0,15.0,11.0,992.0,40.0,105,850.0,2.5,3.58163265,0.23176471,4.49735450,0.01058201,0.06878307,0.03174603,0.68421053,0.21164021,0.00000000,0.00000000,0.00000000,3.62962963,0.11995968,0.01108871,0.03764706,0.23411765,0.01512097,1.67226891
