player_id,end_year,g,w,l,gs,cg,sho,sv,ipouts,h,er,hr,bb,so,ibb,wp,hbp,bk,bfp,gf,r,sh,sf,tbf
borkoda01,2008,130,8,7,0,0,0,1,536.0,200,108,25,71,139,21.0,5.0,5.0,0,797.0,35.0,114,8.0,8.0,705.0
dukeza01,2014,129,10,7,10,0,0,1,541.0,200,81,12,50,134,4.0,6.0,2.0,0,774.0,24.0,86,5.0,5.0,712.0
shielja02,2015,134,55,34,134,6,3,0,2657.0,836,338,101,251,815,7.0,37.0,39.0,6,3689.0,0.0,373,18.0,17.0,3364.0
wickake01,1996,50,2,0,0,0,0,1,146.0,45,19,3,29,30,7.0,3.0,1.0,1,217.0,15.0,22,,,187.0
papeljo01,2014,260,16,11,0,0,0,137,787.0,210,75,19,54,299,4.0,4.0,13.0,0,1052.0,224.0,82,6.0,4.0,975.0
streehu01,2014,221,7,12,0,0,0,126,640.0,165,59,28,48,205,6.0,5.0,1.0,0,834.0,186.0,62,5.0,3.0,777.0
wasdijo01,2004,62,5,7,12,0,0,0,432.0,185,104,31,51,105,8.0,3.0,9.0,0,666.0,7.0,109,1.0,8.0,597.0
garcija01,2013,231,23,12,0,0,0,35,661.0,167,54,13,98,194,15.0,24.0,10.0,0,916.0,82.0,63,10.0,5.0,793.0
pichahi01,2001,95,15,12,19,0,0,2,636.0,231,108,15,79,109,7.0,7.0,12.0,0,937.0,12.0,125,4.0,4.0,838.0
rogerst01,1982,131,60,39,131,48,16,0,2902.0,873,311,49,269,556,27.0,21.0,15.0,0,3957.0,0.0,346,,,3673.0
davisro02,1987,199,11,25,0,0,0,56,728.0,270,147,36,126,218,26.0,23.0,11.0,4,1107.0,147.0,159,,,970.0
mcgloly01,1981,166,31,35,64,8,3,2,1690.0,624,267,59,197,373,27.0,8.0,6.0,1,2452.0,32.0,292,,,2249.0
bankhsc01,1995,141,16,8,1,0,0,1,635.0,194,93,25,86,145,11.0,15.0,3.0,0,902.0,25.0,101,,,813.0
dacqujo01,1982,118,11,19,11,1,1,5,773.0,267,139,20,152,171,15.0,17.0,5.0,0,1156.0,40.0,154,,,999.0
hillri01,2014,113,2,2,0,0,0,0,215.0,65,33,3,49,93,8.0,8.0,4.0,1,324.0,11.0,36,1.0,2.0,268.0
witasja01,2005,194,5,13,0,0,0,4,717.0,210,83,21,101,226,14.0,17.0,12.0,0,1021.0,54.0,97,12.0,4.0,892.0
henrydw01,1993,180,10,9,1,0,0,4,745.0,213,121,20,147,194,18.0,27.0,5.0,1,1085.0,66.0,130,,,933.0
roajo01,2004,90,7,10,15,0,0,0,578.0,231,102,30,47,120,2.0,2.0,8.0,1,848.0,21.0,107,8.0,6.0,779.0
capuach01,2012,90,27,28,73,1,1,0,1351.0,451,205,61,128,384,10.0,15.0,8.0,0,1897.0,5.0,219,28.0,7.0,1726.0
turnbde01,2008,149,8,15,0,0,0,26,392.0,112,89,13,98,158,3.0,13.0,7.0,1,602.0,67.0,98,4.0,3.0,490.0
gardnwe01,1991,51,3,8,9,0,0,1,310.0,109,59,7,49,70,1.0,3.0,2.0,1,465.0,13.0,63,,,414.0
cottsne01,2009,19,0,2,0,0,0,0,33.0,14,9,3,9,9,0.0,0.0,1.0,0,55.0,3.0,9,0.0,0.0,45.0
welchbo01,1987,122,49,39,120,24,11,0,2500.0,763,294,62,234,601,21.0,17.0,19.0,11,3454.0,0.0,324,,,3201.0
cadargr01,1994,85,4,3,0,0,0,3,264.0,95,44,7,63,54,10.0,11.0,2.0,0,411.0,35.0,48,,,346.0
moretro01,1978,52,6,9,22,1,0,6,493.0,166,81,14,67,74,4.0,10.0,2.0,1,715.0,15.0,93,,,646.0
parrama01,2015,150,3,8,0,0,0,1,345.0,111,50,11,39,113,2.0,7.0,2.0,0,482.0,21.0,53,8.0,3.0,430.0
sloweke01,2014,37,4,7,16,0,0,0,388.0,159,64,15,27,100,1.0,1.0,6.0,0,564.0,6.0,67,7.0,10.0,514.0
germaju01,2013,47,2,14,13,0,0,0,359.0,134,71,15,34,87,3.0,5.0,15.0,0,538.0,11.0,77,7.0,3.0,479.0
jenksbo01,2011,19,2,2,0,0,0,0,47.0,22,11,1,13,17,0.0,3.0,0.0,1,80.0,4.0,12,0.0,0.0,67.0
riverma01,2004,254,14,14,0,0,0,171,828.0,222,65,14,53,253,8.0,2.0,12.0,1,1090.0,229.0,72,9.0,3.0,1013.0
guthrma01,1998,241,10,13,0,0,0,2,775.0,258,109,24,101,210,14.0,10.0,5.0,2,1120.0,59.0,124,,,1014.0
lohseky01,2010,108,34,36,105,3,2,0,1807.0,672,312,65,177,372,10.0,12.0,21.0,1,2611.0,0.0,341,28.0,17.0,2368.0
mcdowja01,1996,119,60,38,119,29,9,0,2542.0,872,375,79,256,583,11.0,26.0,17.0,2,3595.0,0.0,411,,,3322.0
hamelco01,2015,126,47,37,126,5,3,0,2557.0,761,303,81,223,831,14.0,22.0,30.0,7,3481.0,0.0,322,30.0,16.0,3182.0
burketi01,1992,110,9,11,0,0,0,6,435.0,148,58,11,44,74,12.0,7.0,5.0,0,619.0,50.0,75,,,570.0
graveda01,2005,206,13,25,30,2,1,85,1124.0,439,193,58,99,178,25.0,12.0,15.0,0,1640.0,145.0,219,12.0,12.0,1502.0
rincoju01,2010,145,10,8,0,0,0,0,461.0,165,99,21,80,126,9.0,11.0,7.0,0,702.0,39.0,107,6.0,2.0,607.0
baileho02,2015,57,20,18,57,3,2,0,1098.0,331,148,39,103,326,5.0,10.0,17.0,3,1504.0,0.0,152,13.0,8.0,1363.0
mahayro01,2006,187,7,8,0,0,0,1,615.0,194,87,23,93,178,15.0,9.0,2.0,0,892.0,40.0,100,5.0,2.0,790.0
allenne01,1988,126,14,17,31,2,3,3,1089.0,377,174,34,141,186,15.0,10.0,7.0,1,1571.0,40.0,184,,,1423.0
wehrmda01,1985,30,2,2,0,0,0,2,163.0,53,27,5,17,45,2.0,1.0,4.0,0,230.0,5.0,27,,,209.0
bibbyji01,1981,117,45,20,79,15,6,1,1730.0,499,199,43,200,367,17.0,16.0,14.0,3,2392.0,13.0,228,,,2178.0
blairwi01,1999,162,26,41,68,2,0,1,1717.0,623,325,91,180,331,9.0,19.0,18.0,1,2470.0,27.0,345,,,2272.0
holtzmi01,2002,49,2,2,0,0,0,0,105.0,42,21,5,30,26,3.0,3.0,2.0,0,178.0,12.0,25,0.0,3.0,143.0
mcculla01,1992,5,1,0,0,0,0,0,15.0,1,3,0,8,3,0.0,0.0,0.0,0,23.0,1.0,4,,,15.0
valerju01,1996,31,3,2,2,0,0,1,184.0,75,44,7,27,31,3.0,1.0,2.0,1,279.0,7.0,44,,,250.0
veresra01,1997,96,8,8,0,0,0,2,343.0,120,62,16,52,87,12.0,8.0,6.0,0,520.0,33.0,71,,,462.0
daviswa01,2015,69,8,1,0,0,0,17,202.0,33,7,3,20,78,1.0,1.0,0.0,0,251.0,24.0,8,0.0,2.0,229.0
hansoer01,1997,89,33,27,87,5,2,0,1617.0,582,286,56,190,414,5.0,27.0,6.0,1,2339.0,2.0,310,,,2143.0
rijojo01,1993,128,58,33,128,14,3,0,2609.0,719,247,52,239,722,8.0,6.0,10.0,11,3491.0,0.0,277,,,3242.0
bereja01,2002,96,29,31,93,2,0,0,1529.0,528,292,71,244,429,18.0,22.0,11.0,1,2269.0,0.0,321,22.0,19.0,1973.0
carrido01,1977,41,6,13,19,2,0,0,464.0,169,80,11,84,74,14.0,10.0,8.0,0,710.0,6.0,97,,,618.0
travebi01,1983,43,12,10,36,7,1,0,620.0,219,104,26,70,91,3.0,6.0,8.0,0,897.0,3.0,119,,,819.0
oflaher01,2015,145,8,2,0,0,0,1,376.0,121,48,10,46,93,5.0,5.0,6.0,0,539.0,23.0,54,6.0,2.0,479.0
duckwbr01,2008,33,6,8,10,0,0,1,254.0,89,43,5,42,41,2.0,7.0,4.0,0,378.0,6.0,50,1.0,3.0,328.0
valdeis01,2003,101,27,40,100,2,0,0,1745.0,643,317,91,166,323,6.0,5.0,25.0,2,2497.0,1.0,328,9.0,15.0,2282.0
dopsojo01,1994,81,15,26,58,1,1,1,1070.0,398,192,39,124,177,17.0,8.0,7.0,7,1549.0,8.0,214,,,1418.0
drabedo01,1995,122,46,44,122,25,9,0,2532.0,797,329,67,213,598,26.0,33.0,19.0,2,3466.0,0.0,354,,,3234.0
hochelu01,2015,107,6,3,0,0,0,3,363.0,90,36,15,33,131,1.0,5.0,2.0,0,476.0,38.0,38,2.0,1.0,438.0
manzara01,1995,51,4,2,0,0,0,1,161.0,48,25,4,44,40,5.0,2.0,4.0,5,252.0,11.0,33,,,204.0
sarmima01,1983,87,12,9,17,4,0,5,747.0,227,90,15,82,130,12.0,5.0,0.0,3,1034.0,23.0,104,,,952.0
smithmi03,1989,71,16,20,37,2,1,2,811.0,319,163,46,72,134,6.0,2.0,16.0,6,1193.0,18.0,171,,,1105.0
sturtta01,2004,140,28,38,71,4,0,2,1758.0,653,331,79,244,357,7.0,26.0,31.0,3,2597.0,20.0,355,13.0,19.0,2290.0
willije02,2012,42,10,8,21,1,1,1,545.0,184,88,23,50,126,1.0,1.0,6.0,0,756.0,8.0,93,0.0,5.0,695.0
bucknbi02,2014,8,1,1,3,0,0,0,69.0,23,12,6,11,11,1.0,2.0,1.0,0,100.0,4.0,12,2.0,1.0,85.0
hartzpa01,1984,4,0,1,1,0,0,0,31.0,17,9,0,6,3,0.0,0.0,0.0,0,54.0,0.0,11,,,48.0
houseto01,1978,68,10,9,20,4,0,1,639.0,239,110,22,60,74,4.0,4.0,9.0,2,926.0,20.0,123,,,857.0
kileda01,2000,136,60,46,135,16,6,0,2727.0,905,447,113,357,671,12.0,40.0,36.0,3,3924.0,1.0,487,11.0,8.0,3512.0
corbedo01,1987,57,4,4,0,0,0,11,305.0,91,52,16,35,52,5.0,4.0,1.0,0,416.0,37.0,56,,,380.0
patteda04,2004,62,0,6,0,0,0,5,187.0,64,35,8,22,44,2.0,3.0,7.0,0,269.0,26.0,37,4.0,0.0,236.0
rhodear01,2000,213,22,19,0,0,0,8,884.0,234,127,32,134,321,16.0,11.0,5.0,1,1224.0,36.0,133,1.0,2.0,1082.0
swiftbi02,1994,152,40,21,73,4,3,18,1791.0,522,172,37,155,344,18.0,8.0,11.0,2,2399.0,32.0,194,,,2233.0
romerjc01,2008,288,11,11,0,0,0,2,662.0,187,88,17,145,173,20.0,8.0,14.0,2,982.0,51.0,96,11.0,7.0,805.0
jonesba01,1993,67,7,7,0,0,0,1,231.0,99,51,5,38,37,7.0,2.0,2.0,2,357.0,18.0,54,,,317.0
milledy01,1981,23,1,0,0,0,0,0,115.0,49,14,2,15,22,2.0,2.0,1.0,1,174.0,8.0,20,,,158.0
estessh01,2004,119,37,39,118,3,2,0,2022.0,727,390,74,348,438,22.0,23.0,26.0,5,3009.0,0.0,418,36.0,30.0,2569.0
madurca01,2002,12,2,5,10,0,0,0,170.0,64,35,12,22,29,1.0,1.0,1.0,0,253.0,2.0,37,0.0,1.0,229.0
milleju01,2010,109,7,5,0,0,0,0,383.0,115,54,15,55,109,7.0,6.0,7.0,2,541.0,21.0,58,4.0,8.0,467.0
lemanda01,1980,53,12,19,30,11,3,0,759.0,275,117,24,87,92,4.0,14.0,8.0,3,1095.0,11.0,134,,,1000.0
merckke01,1998,111,30,36,92,0,0,0,1557.0,557,274,56,214,278,14.0,17.0,11.0,8,2283.0,4.0,297,,,2058.0
sosael01,1981,229,26,17,0,0,0,44,1016.0,333,101,15,108,196,24.0,7.0,5.0,4,1421.0,145.0,110,,,1308.0
hendrma01,2011,149,15,19,31,0,0,1,975.0,376,183,43,107,202,16.0,8.0,10.0,1,1437.0,23.0,200,15.0,14.0,1291.0
hernaxa01,1998,210,18,17,0,0,0,10,826.0,266,134,33,111,242,11.0,25.0,9.0,0,1195.0,81.0,146,,,1075.0
mitrese01,2011,65,3,7,12,0,0,1,432.0,153,78,20,43,77,0.0,5.0,7.0,0,622.0,27.0,91,2.0,7.0,563.0
pattebo01,1994,213,14,13,1,0,0,13,675.0,220,98,28,64,176,9.0,4.0,3.0,0,932.0,85.0,103,,,865.0
reyesal01,2004,59,2,1,2,0,0,1,215.0,53,23,5,31,64,2.0,2.0,3.0,1,301.0,21.0,26,3.0,3.0,261.0
zambrvi01,2007,13,0,3,4,0,0,0,69.0,32,26,6,22,16,2.0,2.0,5.0,0,125.0,2.0,26,2.0,2.0,94.0
borbope02,2001,200,7,8,0,0,0,2,437.0,132,75,18,79,107,9.0,1.0,10.0,0,650.0,31.0,84,4.0,9.0,548.0
baileco01,2002,90,4,5,0,0,0,1,340.0,110,47,8,64,85,9.0,5.0,2.0,1,494.0,27.0,52,6.0,5.0,417.0
bernead01,2006,4,1,1,3,0,0,0,45.0,22,10,3,2,12,0.0,0.0,0.0,0,68.0,0.0,10,0.0,0.0,66.0
myersro01,2004,19,1,1,0,0,0,0,97.0,40,20,2,14,17,0.0,2.0,4.0,0,149.0,8.0,27,1.0,0.0,130.0
wengedo01,2001,4,0,2,4,0,0,0,48.0,33,22,2,6,4,2.0,0.0,0.0,0,84.0,0.0,22,1.0,0.0,77.0
duchsju01,2010,44,15,12,27,1,1,0,558.0,151,58,17,54,126,5.0,3.0,9.0,0,748.0,2.0,65,2.0,7.0,676.0
austiri01,1976,3,0,0,0,0,0,0,16.0,10,3,1,0,3,0.0,0.0,1.0,0,26.0,3.0,3,,,25.0
clydeda01,1979,9,3,4,8,1,0,0,137.0,50,30,7,13,17,0.0,4.0,1.0,0,195.0,1.0,33,,,181.0
bonesri01,2000,148,8,16,15,1,0,1,811.0,335,158,29,106,167,17.0,8.0,13.0,1,1240.0,36.0,171,6.0,6.0,1109.0
medlekr01,2015,15,6,2,8,0,0,0,175.0,56,26,6,18,40,0.0,3.0,2.0,0,243.0,2.0,30,0.0,1.0,222.0
mclaujo01,1984,71,9,5,0,0,0,9,324.0,108,51,15,57,71,9.0,4.0,0.0,0,477.0,41.0,56,,,420.0
zitoba01,2009,133,47,53,132,1,0,0,2369.0,758,382,88,365,556,27.0,14.0,29.0,4,3431.0,0.0,408,38.0,25.0,2974.0
olivaom01,1999,126,37,41,114,12,2,0,2178.0,766,362,72,328,381,9.0,20.0,36.0,1,3192.0,6.0,396,,,2828.0
manshje01,2015,32,1,0,0,0,0,0,118.0,20,4,1,10,33,0.0,0.0,1.0,0,144.0,7.0,4,0.0,4.0,129.0
solomed01,1982,96,25,29,69,8,0,1,1402.0,489,199,47,135,189,12.0,7.0,14.0,3,1993.0,12.0,234,,,1844.0
abbotgl01,1981,76,20,31,70,11,2,0,1386.0,493,222,60,115,138,7.0,3.0,6.0,1,1951.0,2.0,252,,,1830.0
choatra01,2009,93,1,1,0,0,0,5,157.0,52,21,4,14,40,3.0,0.0,3.0,0,220.0,16.0,24,0.0,0.0,203.0
barkele01,1985,104,33,44,101,15,2,0,1882.0,596,311,53,229,455,10.0,24.0,8.0,1,2660.0,1.0,340,,,2423.0
belisma01,2012,254,23,18,0,0,0,4,825.0,287,108,23,53,240,15.0,7.0,10.0,2,1147.0,41.0,124,12.0,4.0,1068.0
loopebr01,2007,231,27,27,30,0,0,57,1173.0,410,176,37,109,215,13.0,2.0,14.0,3,1671.0,142.0,189,17.0,13.0,1518.0
mooremi01,1991,138,58,49,133,21,7,1,2639.0,769,338,63,335,580,10.0,48.0,13.0,3,3643.0,3.0,374,,,3295.0
barlomi01,1981,12,0,0,0,0,0,0,45.0,22,7,1,6,5,1.0,0.0,4.0,0,78.0,7.0,11,,,68.0
lerchra01,1984,113,24,22,51,2,1,2,1094.0,417,189,30,164,168,10.0,15.0,5.0,0,1640.0,20.0,211,,,1471.0
humbeph01,2013,43,5,13,23,1,1,0,470.0,188,121,32,64,121,2.0,14.0,5.0,1,721.0,8.0,122,4.0,6.0,642.0
powelja04,2004,199,12,6,0,0,0,7,622.0,224,106,24,100,146,11.0,8.0,5.0,1,933.0,49.0,133,8.0,8.0,812.0
steveda01,2000,2,0,0,0,0,0,0,9.0,5,4,2,1,4,0.0,0.0,0.0,0,15.0,2.0,4,0.0,0.0,14.0
butchjo01,1986,29,1,8,18,2,1,0,362.0,168,88,17,37,45,1.0,6.0,4.0,0,554.0,5.0,93,,,513.0
redmama01,2008,80,20,34,76,4,2,0,1296.0,510,276,50,152,224,8.0,21.0,13.0,6,1902.0,1.0,287,22.0,12.0,1703.0
sandesc02,1999,67,4,7,6,0,0,2,313.0,112,64,19,53,89,8.0,5.0,0.0,1,469.0,16.0,69,,,416.0
sherrge01,2012,118,5,3,0,0,0,0,221.0,85,43,9,37,63,5.0,2.0,2.0,0,339.0,22.0,44,7.0,3.0,290.0
osunaan01,2004,142,12,8,0,0,0,11,478.0,162,70,10,61,155,8.0,3.0,8.0,1,702.0,50.0,75,7.0,7.0,619.0
tejedro01,2011,9,0,1,0,0,0,0,22.0,12,5,2,3,2,0.0,2.0,0.0,0,35.0,3.0,5,0.0,1.0,31.0
carraca01,2015,30,14,12,30,3,1,0,551.0,154,74,18,43,216,2.0,5.0,5.0,0,730.0,0.0,75,1.0,6.0,675.0
neaglde01,2000,120,60,30,117,10,6,0,2293.0,705,318,97,230,559,15.0,20.0,21.0,2,3181.0,0.0,341,8.0,6.0,2916.0
moehlbr01,2005,53,9,17,40,0,0,0,705.0,298,126,31,61,131,9.0,1.0,6.0,0,1040.0,4.0,133,18.0,7.0,948.0
condrcl01,2009,101,9,6,0,0,0,2,333.0,122,39,10,33,59,11.0,1.0,3.0,0,477.0,41.0,43,1.0,0.0,440.0
sanchan01,2015,107,41,36,106,3,3,0,1982.0,616,271,62,181,609,6.0,24.0,11.0,4,2740.0,0.0,295,17.0,17.0,2514.0
knighbr01,2008,4,1,0,2,0,0,0,36.0,14,7,0,7,10,0.0,0.0,2.0,0,57.0,0.0,7,0.0,1.0,47.0
laceybo01,1984,42,2,5,1,0,0,0,179.0,67,27,6,13,33,4.0,3.0,0.0,3,251.0,18.0,31,,,238.0
mccaski01,1994,134,27,44,78,1,0,5,1659.0,581,267,48,219,282,16.0,19.0,10.0,2,2403.0,24.0,302,,,2174.0
boehrbr01,2004,204,10,13,0,0,0,3,709.0,223,109,25,109,192,17.0,1.0,11.0,1,1031.0,59.0,118,12.0,12.0,887.0
telfoan01,1999,221,12,16,0,0,0,4,828.0,274,113,23,107,189,8.0,17.0,12.0,2,1196.0,62.0,131,,,1077.0
willica01,1993,152,18,6,0,0,0,8,679.0,205,70,10,47,142,8.0,9.0,1.0,2,904.0,51.0,79,,,856.0
worreto01,1994,140,12,9,0,0,0,19,434.0,128,61,14,48,139,7.0,3.0,2.0,1,596.0,63.0,64,,,546.0
vuckope01,1983,57,32,12,56,11,2,0,1164.0,386,150,23,169,199,3.0,7.0,10.0,0,1660.0,0.0,166,,,1481.0
andujjo01,1985,151,62,52,145,36,13,1,3065.0,935,376,69,277,521,39.0,16.0,28.0,12,4178.0,4.0,414,,,3873.0
mcmicgr01,2000,51,1,1,0,0,0,0,150.0,47,27,9,24,35,6.0,5.0,2.0,0,214.0,11.0,27,0.0,1.0,187.0
morgami01,1987,73,24,35,66,17,3,1,1288.0,499,224,51,144,203,6.0,20.0,9.0,1,1882.0,4.0,247,,,1729.0
fuentbr01,2010,244,9,16,0,0,0,122,681.0,177,79,20,89,231,4.0,7.0,15.0,1,949.0,178.0,89,8.0,5.0,832.0
leblawa01,2014,11,1,1,3,0,0,0,89.0,27,13,2,7,21,2.0,1.0,2.0,0,121.0,3.0,13,0.0,2.0,84.0
adamste01,2004,216,26,25,41,0,0,3,1323.0,456,203,29,163,344,13.0,27.0,10.0,2,1898.0,57.0,221,22.0,9.0,1694.0
sanchdu01,2009,78,6,2,0,0,0,0,208.0,72,39,9,31,46,4.0,3.0,4.0,0,311.0,15.0,39,1.0,1.0,274.0
blackbu02,1990,127,37,32,88,11,5,2,1897.0,602,259,57,182,318,6.0,30.0,15.0,12,2647.0,14.0,291,,,2450.0
prinzbr01,2007,4,0,0,0,0,0,0,10.0,4,3,1,2,1,1.0,0.0,0.0,0,16.0,1.0,3,0.0,0.0,14.0
roberda08,2015,123,10,10,0,0,0,73,383.0,91,46,14,36,182,4.0,4.0,2.0,0,509.0,108.0,50,1.0,0.0,470.0
verlaju01,2014,133,69,37,133,10,3,0,2741.0,801,325,80,257,865,4.0,17.0,17.0,5,3743.0,0.0,362,14.0,17.0,3438.0
quallch01,2013,273,16,15,0,0,0,12,743.0,278,126,25,74,168,20.0,12.0,4.0,0,1070.0,76.0,138,17.0,7.0,968.0
quiseda01,1988,246,17,18,0,0,0,58,968.0,378,110,17,61,135,23.0,1.0,5.0,3,1377.0,195.0,123,,,1311.0
dyermi01,1996,125,9,10,1,0,0,2,451.0,160,73,16,64,104,7.0,8.0,10.0,1,661.0,35.0,80,,,587.0
dotsori01,1988,106,36,42,103,14,3,0,1895.0,658,339,80,244,334,8.0,18.0,9.0,3,2742.0,0.0,367,,,2489.0
dibblro01,1995,31,1,2,0,0,0,1,79.0,16,21,2,46,26,2.0,8.0,3.0,0,143.0,8.0,21,,,94.0
roberbe01,1986,63,3,7,0,0,0,3,290.0,91,46,7,32,54,8.0,2.0,3.0,7,408.0,25.0,48,,,373.0
loganbo02,2015,236,14,10,0,0,0,1,464.0,152,73,22,69,194,12.0,12.0,8.0,0,682.0,37.0,75,7.0,10.0,588.0
rowlary01,2014,6,0,0,0,0,0,0,22.0,7,4,0,4,9,1.0,1.0,0.0,0,33.0,3.0,5,1.0,2.0,26.0
hootobu01,1980,127,56,35,125,32,8,2,2634.0,765,290,64,248,504,14.0,18.0,5.0,2,3571.0,2.0,323,,,3318.0
lidleco01,2006,127,49,48,126,8,3,0,2278.0,831,423,99,219,489,17.0,28.0,32.0,0,3288.0,0.0,461,35.0,23.0,2979.0
harriro01,1978,9,0,1,0,0,0,0,36.0,18,10,0,11,7,0.0,1.0,0.0,0,64.0,5.0,10,,,53.0
clemema01,2006,74,27,24,74,1,0,0,1312.0,424,219,49,183,379,5.0,30.0,34.0,1,1915.0,0.0,231,8.0,10.0,1680.0
garcifr02,2008,80,33,23,80,3,0,0,1552.0,538,252,73,133,343,8.0,29.0,16.0,1,2185.0,0.0,265,10.0,14.0,2012.0
mulhote01,1995,114,36,40,103,23,4,0,2069.0,744,349,83,161,378,7.0,17.0,13.0,0,2931.0,6.0,387,,,2757.0
frankry01,2008,241,24,32,30,2,1,18,1280.0,454,205,59,136,231,18.0,10.0,17.0,1,1838.0,66.0,214,9.0,9.0,1667.0
ramirho01,2011,31,1,2,1,0,0,0,95.0,43,21,4,13,17,3.0,2.0,0.0,0,144.0,4.0,23,1.0,1.0,129.0
perezme01,1995,60,20,23,59,2,0,0,1151.0,377,206,48,153,301,12.0,14.0,5.0,2,1654.0,1.0,223,,,1496.0
serafda01,2003,10,1,3,4,0,0,0,90.0,41,18,5,14,13,1.0,1.0,0.0,0,141.0,2.0,23,3.0,2.0,122.0
bannifl01,1986,130,50,49,128,19,4,0,2434.0,775,377,96,299,635,10.0,34.0,14.0,1,3454.0,0.0,417,,,3141.0
stanhdo01,1980,129,15,14,0,0,0,52,517.0,139,61,8,119,81,16.0,5.0,1.0,1,750.0,105.0,66,,,630.0
grimsja01,1996,50,5,7,22,2,1,1,493.0,187,122,18,106,107,6.0,18.0,15.0,0,785.0,6.0,134,,,664.0
hartlmi01,1995,8,1,0,0,0,0,0,42.0,13,8,1,3,6,0.0,0.0,2.0,0,58.0,2.0,8,,,53.0
hershor01,1992,93,33,33,91,9,4,0,1814.0,573,207,28,182,397,33.0,20.0,17.0,9,2536.0,0.0,231,,,2337.0
felizne01,2015,48,3,4,0,0,0,10,144.0,57,34,5,18,39,6.0,4.0,1.0,0,212.0,24.0,34,1.0,1.0,191.0
radkebr01,2004,121,49,34,121,12,5,0,2329.0,830,352,91,100,462,3.0,6.0,28.0,1,3198.0,0.0,372,29.0,20.0,3021.0
garcira03,1997,42,9,8,20,1,1,1,476.0,155,65,20,52,120,1.0,3.0,9.0,2,665.0,5.0,71,,,604.0
howest01,1987,24,3,3,0,0,0,1,94.0,33,15,2,8,19,1.0,2.0,3.0,1,131.0,15.0,15,,,120.0
kinnejo01,2012,35,0,3,0,0,0,1,96.0,24,14,3,15,36,3.0,2.0,3.0,0,136.0,8.0,14,1.0,2.0,115.0
wolfro01,2013,22,1,3,3,0,0,0,143.0,58,22,5,15,21,1.0,2.0,1.0,0,207.0,10.0,24,0.0,2.0,189.0
hannapr01,1982,63,5,5,4,1,0,0,359.0,135,70,8,84,71,5.0,13.0,1.0,0,550.0,12.0,76,,,465.0
cookaa01,2011,100,36,33,99,5,2,0,1782.0,685,303,52,184,284,13.0,14.0,15.0,1,2574.0,0.0,322,16.0,24.0,2335.0
boevejo01,1994,256,21,16,0,0,0,8,1180.0,374,150,34,180,268,39.0,15.0,10.0,1,1708.0,102.0,173,,,1518.0
hamiljo02,2003,74,12,21,49,0,0,1,924.0,378,193,37,111,199,3.0,10.0,12.0,0,1379.0,10.0,206,13.0,12.0,1231.0
willoji01,1978,90,7,8,0,0,0,15,444.0,149,70,11,37,69,5.0,3.0,6.0,0,610.0,63.0,73,,,567.0
corcoro01,2009,16,2,0,0,0,0,0,57.0,25,13,2,17,6,0.0,0.0,1.0,0,91.0,2.0,13,1.0,2.0,70.0
perezmi01,1997,40,3,0,0,0,0,0,142.0,44,22,4,21,39,1.0,2.0,4.0,0,207.0,8.0,22,,,182.0
hermadu01,2004,124,24,26,58,0,0,18,1242.0,432,211,61,150,277,12.0,15.0,14.0,0,1793.0,42.0,228,16.0,12.0,1601.0
samarje01,2015,65,18,26,65,4,2,0,1301.0,419,191,49,92,365,3.0,15.0,22.0,0,1789.0,0.0,208,7.0,16.0,1652.0
bulliki01,2004,27,1,0,0,0,0,1,92.0,36,21,5,10,11,2.0,0.0,1.0,0,140.0,7.0,22,2.0,1.0,126.0
bailesc01,1992,32,3,1,0,0,0,0,116.0,59,32,7,28,25,4.0,2.0,1.0,1,200.0,10.0,34,,,171.0
gardnle01,2008,7,0,0,0,0,0,0,20.0,14,8,2,4,4,0.0,0.0,0.0,0,38.0,0.0,8,1.0,0.0,33.0
perezol01,2010,65,13,16,55,0,0,0,919.0,290,176,45,205,279,9.0,15.0,19.0,1,1405.0,4.0,188,15.0,14.0,1152.0
lowema01,2015,111,2,6,0,0,0,1,339.0,102,42,12,42,102,6.0,9.0,1.0,2,472.0,28.0,49,2.0,6.0,421.0
harrire01,1999,68,1,3,0,0,0,0,230.0,76,46,5,57,62,1.0,7.0,8.0,1,367.0,18.0,47,,,302.0
heilmaa01,2011,172,13,13,0,0,0,7,539.0,189,96,26,71,153,8.0,12.0,7.0,0,793.0,47.0,99,12.0,6.0,697.0
ruthvdi01,1982,109,47,33,106,22,5,0,2090.0,713,316,47,224,339,29.0,19.0,14.0,6,2959.0,0.0,351,,,2721.0
garceri01,1999,109,9,5,0,0,0,3,433.0,117,55,14,87,134,9.0,1.0,3.0,1,636.0,28.0,63,,,546.0
grabojo02,2011,161,7,4,0,0,0,0,481.0,164,81,19,81,115,7.0,5.0,5.0,3,722.0,43.0,91,8.0,6.0,622.0
perezch01,2014,49,1,3,0,0,0,1,139.0,38,22,6,25,39,0.0,4.0,5.0,0,200.0,15.0,23,1.0,2.0,167.0
armstmi01,1987,21,1,1,1,0,0,1,82.0,40,27,8,15,17,1.0,2.0,0.0,0,133.0,6.0,27,,,118.0
westbja01,2008,62,22,21,62,4,2,0,1194.0,439,183,33,117,221,9.0,9.0,11.0,0,1691.0,0.0,197,11.0,10.0,1542.0
dipotje01,2000,80,4,5,0,0,0,1,301.0,107,47,11,49,78,6.0,6.0,3.0,0,438.0,25.0,50,1.0,2.0,383.0
